"","Date","Model1.Flow","Model2.Flow"
"4269","1995-09-08",913.396221359179,1047.37740920381
"4270","1995-09-09",855.201709068911,983.413617384558
"4271","1995-09-10",896.488859963682,913.683946289827
"4272","1995-09-11",777.778638868888,840.865686947222
"4273","1995-09-12",673.245628248699,774.23694020977
"4274","1995-09-13",594.923031606032,712.560928413519
"4275","1995-09-14",530.215953991604,672.147628601499
"4276","1995-09-15",466.519160444716,610.093443709799
"4277","1995-09-16",410.062735300679,606.476793971128
"4278","1995-09-17",1255.55049447256,1427.21779354236
"4279","1995-09-18",1072.01007823236,1393.36584784968
"4280","1995-09-19",1080.7917240759,1485.25297232229
"4281","1995-09-20",1121.77627151727,1598.12043729536
"4282","1995-09-21",1121.8202023609,1676.07285123411
"4283","1995-09-22",1245.15818167578,1963.10958081867
"4284","1995-09-23",1419.34357988336,2039.00382372998
"4285","1995-09-24",1405.10885217197,1882.46204790218
"4286","1995-09-25",1725.0861398729,2181.42003811856
"4287","1995-09-26",1886.89720248035,2265.33731888853
"4288","1995-09-27",1708.85809969779,2054.76875828223
"4289","1995-09-28",1558.62132646359,1980.73775476532
"4290","1995-09-29",1450.05970681236,1951.14764550579
"4291","1995-09-30",1377.50773466498,1934.94980342148
"4292","1995-10-01",1337.25183236203,1962.69142067553
"4293","1995-10-02",1294.31737296729,1938.99851853164
"4294","1995-10-03",1242.82224210845,1857.84592371874
"4295","1995-10-04",1182.40273386294,1888.0669485704
"4296","1995-10-05",1563.57696147421,2786.43406272757
"4297","1995-10-06",2379.80475934859,3311.62175423387
"4298","1995-10-07",2456.99752218093,4369.60292599176
"4299","1995-10-08",3238.16237173238,5293.25881033127
"4300","1995-10-09",4458.13651560133,5450.1703109785
"4301","1995-10-10",4683.6789051785,5191.14342355867
"4302","1995-10-11",4201.22841218234,4852.78789854852
"4303","1995-10-12",3582.35644806106,4514.45608501655
"4304","1995-10-13",3037.64310926609,4142.63622985207
"4305","1995-10-14",3723.97398680077,5324.78855793153
"4306","1995-10-15",4030.38620459139,5500.76313415745
"4307","1995-10-16",3377.99647617629,5045.06349564363
"4308","1995-10-17",3165.76738609713,4652.85467980302
"4309","1995-10-18",2855.10515191741,4255.05836411403
"4310","1995-10-19",2587.56384430572,3938.72448158864
"4311","1995-10-20",2397.4708290078,4201.15355850785
"4312","1995-10-21",11490.3295241487,15898.5764513902
"4313","1995-10-22",45272.6230544596,37255.7750859845
"4314","1995-10-23",67444.6573301878,48716.2105582519
"4315","1995-10-24",47896.9929728291,39620.4692081259
"4316","1995-10-25",26836.3811150918,25934.6303178934
"4317","1995-10-26",17057.9910171698,17710.1409940097
"4318","1995-10-27",12191.5847396049,13360.4221170394
"4319","1995-10-28",10798.7108150596,11772.7802614637
"4320","1995-10-29",8568.94674226559,9791.3213280716
"4321","1995-10-30",7021.35982449747,8470.68252083088
"4322","1995-10-31",5775.13903751289,7467.2350384783
"4323","1995-11-01",5088.20725442258,6887.56019923913
"4324","1995-11-02",4793.69053382591,6631.77277688193
"4325","1995-11-03",4370.69717660273,6296.7593577731
"4326","1995-11-04",4073.66223511196,6039.90281198403
"4327","1995-11-05",3820.26831382473,5787.72365688329
"4328","1995-11-06",3599.51660529412,5551.56182183084
"4329","1995-11-07",3619.44601774975,5665.59492494124
"4330","1995-11-08",3672.9407863515,5746.10307836974
"4331","1995-11-09",3564.44427432248,5625.66310774006
"4332","1995-11-10",3435.76701653833,5453.24950236017
"4333","1995-11-11",3715.07327334934,6321.42186179137
"4334","1995-11-12",6923.62461793336,10625.4261190121
"4335","1995-11-13",7530.14728868149,13706.9664243053
"4336","1995-11-14",10478.0054608023,18953.068860113
"4337","1995-11-15",12852.4844752381,25224.2622062705
"4338","1995-11-16",16878.19018196,27483.159127005
"4339","1995-11-17",17162.8206464786,24434.8371345035
"4340","1995-11-18",14483.4603914603,19845.9250372224
"4341","1995-11-19",12196.5018168309,16309.1471337334
"4342","1995-11-20",10550.2939129255,13785.2674389704
"4343","1995-11-21",9392.51366094312,12248.8434597119
"4344","1995-11-22",8561.70448111899,11253.0302112067
"4345","1995-11-23",7957.60105067869,10628.7287138498
"4346","1995-11-24",7589.47704212441,10773.1807157636
"4347","1995-11-25",7432.61353061307,10643.4393807551
"4348","1995-11-26",7232.80372186583,10381.8481593106
"4349","1995-11-27",7126.04223603394,10017.1091849652
"4350","1995-11-28",7072.04445598295,9659.648381061
"4351","1995-11-29",7677.91523829591,10934.4997532249
"4352","1995-11-30",9022.86305740035,11694.9285886624
"4353","1995-12-01",10691.4074671736,13268.8590020435
"4354","1995-12-02",10678.7127619305,14363.5536833081
"4355","1995-12-03",10076.0202856939,14024.9968812191
"4356","1995-12-04",9470.49442419228,12885.4351988737
"4357","1995-12-05",8974.88444699981,11786.9727288888
"4358","1995-12-06",8620.96896661459,10940.4379022301
"4359","1995-12-07",8318.33367758778,10260.4340140119
"4360","1995-12-08",8011.5139637944,9716.03218387285
"4361","1995-12-09",7841.80247018853,9384.07461875942
"4362","1995-12-10",7911.20482437019,9023.68439031421
"4363","1995-12-11",7700.16456209369,8629.31886400601
"4364","1995-12-12",7307.03265126361,8263.13563875573
"4365","1995-12-13",6924.08664312633,7926.40848744719
"4366","1995-12-14",6613.12213562177,7787.56697791788
"4367","1995-12-15",6411.59334780885,7907.37104472712
"4368","1995-12-16",7952.02659615144,10840.1834104753
"4369","1995-12-17",8710.51430797225,13184.6851300164
"4370","1995-12-18",8932.82970557838,13902.2402128077
"4371","1995-12-19",9428.83131767977,15243.086430692
"4372","1995-12-20",9999.77001164299,15320.9795767749
"4373","1995-12-21",9979.20141828143,14052.7815145057
"4374","1995-12-22",9769.11526986908,12409.2206244838
"4375","1995-12-23",9490.09723978614,11154.4318364553
"4376","1995-12-24",9057.05348180974,10284.1092461107
"4377","1995-12-25",8563.87516205415,9555.96300867123
"4378","1995-12-26",8139.65328093539,8953.13852033901
"4379","1995-12-27",7763.28710791508,8428.85933877504
"4380","1995-12-28",7425.28030614382,7957.53963103808
"4381","1995-12-29",7237.94641735346,7619.73038609744
"4382","1995-12-30",7096.65059866813,7504.37762838537
"4383","1995-12-31",6885.63507889133,7619.75168009485
"4384","1996-01-01",6816.93484531971,8267.90525318419
"4385","1996-01-02",8197.55687853123,11874.8763860319
"4386","1996-01-03",11445.6408978567,19577.4231170339
"4387","1996-01-04",15148.129112202,24767.2433916095
"4388","1996-01-05",16259.7995097736,24571.4113818422
"4389","1996-01-06",14975.932325353,21845.9825546153
"4390","1996-01-07",13089.2906281541,18705.5493923805
"4391","1996-01-08",11926.1463594377,15965.8622081433
"4392","1996-01-09",11029.7492818664,13707.2022358154
"4393","1996-01-10",10031.9660471921,12077.6957808648
"4394","1996-01-11",9150.43826359754,10900.9951723939
"4395","1996-01-12",8556.91944825533,10108.8257895709
"4396","1996-01-13",8260.42977144173,9496.12607330965
"4397","1996-01-14",8395.7101422374,8932.07539511299
"4398","1996-01-15",8719.33858264814,8614.50172862624
"4399","1996-01-16",8643.12788268177,9092.51389381713
"4400","1996-01-17",8492.66886708814,10106.0323156782
"4401","1996-01-18",9440.93141794233,14160.0017081117
"4402","1996-01-19",37516.7562139338,47809.2324164306
"4403","1996-01-20",115644.061865417,118649.626891524
"4404","1996-01-21",187362.771307797,165114.280948478
"4405","1996-01-22",180068.205305364,145542.72330528
"4406","1996-01-23",128618.534731158,97639.4892642832
"4407","1996-01-24",79250.4740241813,57628.5351824023
"4408","1996-01-25",56411.0491914118,42848.0237589615
"4409","1996-01-26",49216.8055501819,39185.5321215644
"4410","1996-01-27",45269.7923937131,42522.6084528944
"4411","1996-01-28",52695.9645465758,57712.5292079772
"4412","1996-01-29",53798.9584821608,72257.6413081156
"4413","1996-01-30",44052.6068509629,62388.064183613
"4414","1996-01-31",34061.3791197802,46689.6130799369
"4415","1996-02-01",28549.5191086193,33068.7280964408
"4416","1996-02-02",25402.9225804346,25958.9121904475
"4417","1996-02-03",23337.2348566082,21901.6827785669
"4418","1996-02-04",21753.0991422048,19365.6798689968
"4419","1996-02-05",20446.5905992731,17709.4563301821
"4420","1996-02-06",19325.0738151499,16440.4930281153
"4421","1996-02-07",18359.6647246133,15497.478939927
"4422","1996-02-08",17589.8299136736,15140.882659411
"4423","1996-02-09",17645.8371753282,15685.5470753528
"4424","1996-02-10",19147.9442180395,16214.8464322609
"4425","1996-02-11",25049.2597098997,17656.4649400631
"4426","1996-02-12",36417.3275073893,19782.1258090411
"4427","1996-02-13",44970.6493005994,19888.4325569099
"4428","1996-02-14",44960.0099601901,18393.7499127323
"4429","1996-02-15",38594.6439709781,16673.5395552789
"4430","1996-02-16",32751.9488585001,15157.7050837416
"4431","1996-02-17",27996.4768588884,13864.1000246327
"4432","1996-02-18",24399.8897250228,12953.5609361655
"4433","1996-02-19",21884.0307827294,12506.1888730492
"4434","1996-02-20",20500.0127244685,13293.6875680841
"4435","1996-02-21",22527.7957212339,15669.5727607496
"4436","1996-02-22",28942.402950127,18362.2947369771
"4437","1996-02-23",34376.327419802,20172.0118534002
"4438","1996-02-24",35016.2046963194,22510.4348415056
"4439","1996-02-25",38979.0448548356,24399.103451378
"4440","1996-02-26",47059.4286847346,24927.2303780109
"4441","1996-02-27",47584.8596892518,23109.941953832
"4442","1996-02-28",40673.0803086083,20857.7083260029
"4443","1996-02-29",46085.4624836655,21131.8951576584
"4444","1996-03-01",59520.7556689564,24799.9789196278
"4445","1996-03-02",52379.3831034325,26069.1745166398
"4446","1996-03-03",38649.377106832,23046.2713033608
"4447","1996-03-04",30607.6579248297,19579.5434921858
"4448","1996-03-05",25988.2244144524,17335.9354306846
"4449","1996-03-06",23072.2537513726,16780.3855400041
"4450","1996-03-07",23169.0688899659,18744.4465671393
"4451","1996-03-08",26589.289140642,22728.4495841892
"4452","1996-03-09",33431.3787571263,24935.1265054398
"4453","1996-03-10",35519.6520281769,24688.3270991001
"4454","1996-03-11",32328.0531048636,22370.8659379787
"4455","1996-03-12",28007.2522941377,19660.4342791256
"4456","1996-03-13",24343.5110889144,17709.8859510494
"4457","1996-03-14",21715.9859321255,16223.971103752
"4458","1996-03-15",20175.9104759778,15357.1601283209
"4459","1996-03-16",20758.5887358444,15576.8475156104
"4460","1996-03-17",23822.7933500968,16563.9674942096
"4461","1996-03-18",27106.2300434626,17893.309276571
"4462","1996-03-19",28567.0709264738,19903.2000116735
"4463","1996-03-20",32299.4189854736,29204.7927579828
"4464","1996-03-21",53161.3274107952,48611.365254391
"4465","1996-03-22",77429.7736246216,58057.9323458428
"4466","1996-03-23",66948.3913026616,48681.5078462246
"4467","1996-03-24",48515.8640002081,34546.0137070745
"4468","1996-03-25",33555.4264863079,26478.6746437168
"4469","1996-03-26",26668.2073893193,21491.734704152
"4470","1996-03-27",23267.2996589118,18643.7441295593
"4471","1996-03-28",22478.1004993359,17742.6386056207
"4472","1996-03-29",26575.5035712776,17487.3415955794
"4473","1996-03-30",29230.153179875,17648.0984903649
"4474","1996-03-31",31723.322504792,19716.0896624642
"4475","1996-04-01",35443.7505131608,25893.5732664982
"4476","1996-04-02",38461.1642805188,38845.5411509021
"4477","1996-04-03",51239.6984698809,48512.470835298
"4478","1996-04-04",61430.5222863612,47704.7930930466
"4479","1996-04-05",50911.0139634856,37651.8525481454
"4480","1996-04-06",35332.5214870793,29336.3522124642
"4481","1996-04-07",27413.8770373237,24182.2678645574
"4482","1996-04-08",23042.892739127,21103.3280622294
"4483","1996-04-09",21066.8896090962,19853.5905132905
"4484","1996-04-10",19991.4777980389,18755.398652422
"4485","1996-04-11",19068.2107010731,17869.3391153479
"4486","1996-04-12",17857.89516474,16891.8342669392
"4487","1996-04-13",16644.7190806407,15961.4721084491
"4488","1996-04-14",15738.0064835783,15196.5155569014
"4489","1996-04-15",15292.1365608302,15386.4216381674
"4490","1996-04-16",19584.7610509271,18508.7078134041
"4491","1996-04-17",23754.3136018626,20417.3753669156
"4492","1996-04-18",22305.9607892329,18833.1186574738
"4493","1996-04-19",19326.4467375159,17074.2329789083
"4494","1996-04-20",17372.1128563952,15863.8494405302
"4495","1996-04-21",15828.1844955335,14803.9979120524
"4496","1996-04-22",14605.1322840711,13884.9521751276
"4497","1996-04-23",13658.72348318,13177.8083576781
"4498","1996-04-24",12846.7981137869,12595.0426046704
"4499","1996-04-25",12098.4304392737,11994.1004681994
"4500","1996-04-26",11445.6163126571,11424.4064350049
"4501","1996-04-27",10887.6815824957,10917.8864901367
"4502","1996-04-28",10422.4475742865,10448.4187289575
"4503","1996-04-29",9971.36913805723,10038.3896228058
"4504","1996-04-30",9964.03542152099,9889.7188542861
"4505","1996-05-01",10029.4077939257,9859.31251327442
"4506","1996-05-02",9887.99815096928,9889.62924767686
"4507","1996-05-03",9928.61165892534,10062.6017312513
"4508","1996-05-04",10493.1409010092,10969.9616464749
"4509","1996-05-05",11426.7677172828,13110.7176550707
"4510","1996-05-06",15666.0518399217,16334.9905476116
"4511","1996-05-07",31448.6612822396,20556.6933061932
"4512","1996-05-08",46627.6226920349,23598.8897805614
"4513","1996-05-09",40134.6194861014,25072.4331864294
"4514","1996-05-10",39044.3882709129,25633.3739835907
"4515","1996-05-11",39372.9925189634,26013.9655429297
"4516","1996-05-12",33779.8792802481,26890.5087312537
"4517","1996-05-13",28296.0597469596,23976.6935232655
"4518","1996-05-14",24085.1092571537,20207.6366818288
"4519","1996-05-15",20731.1028920886,17942.5978071167
"4520","1996-05-16",19021.584726871,18148.7155093512
"4521","1996-05-17",19168.7064654749,19049.2159925563
"4522","1996-05-18",22743.6153258411,22960.6201413569
"4523","1996-05-19",31575.9069477439,32287.7769779015
"4524","1996-05-20",35381.5321611081,32301.6037780431
"4525","1996-05-21",28492.1221055876,26506.524581755
"4526","1996-05-22",21972.8594471674,21251.6617174678
"4527","1996-05-23",17908.02950097,17826.0167054967
"4528","1996-05-24",15370.4543466105,15926.3870815441
"4529","1996-05-25",13963.8557878369,14866.8698510789
"4530","1996-05-26",13041.9000897382,13706.3179773141
"4531","1996-05-27",12074.2467345886,13243.9533186187
"4532","1996-05-28",12505.6433673802,14006.6577965107
"4533","1996-05-29",14159.3378603312,16443.2642828642
"4534","1996-05-30",18731.098675231,22510.3246709328
"4535","1996-05-31",22957.3675482898,27923.0208462392
"4536","1996-06-01",24028.4344632661,27853.7298882603
"4537","1996-06-02",22208.4501925965,23866.1303555826
"4538","1996-06-03",18528.4973966548,19431.5893688233
"4539","1996-06-04",15538.8529510317,16475.8341516896
"4540","1996-06-05",13316.0387381534,14493.2318184624
"4541","1996-06-06",11940.9366706123,12984.6908485806
"4542","1996-06-07",10886.4411350506,11887.3732868985
"4543","1996-06-08",10045.1611971703,11135.0491018569
"4544","1996-06-09",9679.12970904537,10951.5968421912
"4545","1996-06-10",9638.61651771814,11893.5386589289
"4546","1996-06-11",11219.7305717404,14580.4719081417
"4547","1996-06-12",17202.6926684653,18279.6988824517
"4548","1996-06-13",23335.5523252875,19033.2722758484
"4549","1996-06-14",23985.5118477625,17705.2520916524
"4550","1996-06-15",20192.9070950486,15820.9783307274
"4551","1996-06-16",16063.8186144495,13776.4517109335
"4552","1996-06-17",12941.6258462329,12607.1600049194
"4553","1996-06-18",13092.1111117855,12262.2639461224
"4554","1996-06-19",15503.8478678712,16968.8989506827
"4555","1996-06-20",26359.0490237922,22719.3008538488
"4556","1996-06-21",27590.5396951254,22872.5513675047
"4557","1996-06-22",31759.0904309402,21847.0128501298
"4558","1996-06-23",27460.7848156705,18615.4222660007
"4559","1996-06-24",21465.2722135311,16227.6972558406
"4560","1996-06-25",19121.7754904045,15318.965535485
"4561","1996-06-26",21051.6507128126,14828.7742816835
"4562","1996-06-27",21106.9677648025,14570.9666561073
"4563","1996-06-28",17270.2737087719,13876.1512393505
"4564","1996-06-29",13935.7816568172,12795.6869439111
"4565","1996-06-30",12143.2616722266,12972.7928401308
"4566","1996-07-01",11393.322988133,12153.1918649462
"4567","1996-07-02",10998.6806968294,11221.9407324809
"4568","1996-07-03",9828.2597787437,10419.0867582437
"4569","1996-07-04",8827.19751853479,9981.55577784219
"4570","1996-07-05",8356.35086716476,9431.53518345079
"4571","1996-07-06",8025.98082461343,8880.42855536217
"4572","1996-07-07",7555.97237003924,8437.64819723169
"4573","1996-07-08",7133.10352895672,8187.52514304869
"4574","1996-07-09",6842.05204999279,8115.28946763126
"4575","1996-07-10",8665.82379861649,7772.89019002672
"4576","1996-07-11",8099.15646091898,7472.25867492888
"4577","1996-07-12",7040.12681288039,7661.03164489571
"4578","1996-07-13",11683.3118534694,10209.5805364939
"4579","1996-07-14",14617.8580792765,9986.15962619439
"4580","1996-07-15",11398.6967453734,9176.8650269281
"4581","1996-07-16",8617.25636703915,8273.9164544752
"4582","1996-07-17",7292.83652207358,7411.3266903558
"4583","1996-07-18",6500.89611173529,7666.04005146955
"4584","1996-07-19",8128.19785296572,11330.016609411
"4585","1996-07-20",14295.7107892492,21543.3912667634
"4586","1996-07-21",19212.5335464931,26755.3000202345
"4587","1996-07-22",25446.5052715413,26835.8692645868
"4588","1996-07-23",24075.2741185678,25663.1956633075
"4589","1996-07-24",22250.9692778749,23691.8970768872
"4590","1996-07-25",23035.3506629738,21448.3600273079
"4591","1996-07-26",22279.197205038,18088.6179105756
"4592","1996-07-27",17805.5700565199,14732.0422953535
"4593","1996-07-28",14213.6800247599,12094.228507308
"4594","1996-07-29",11644.8444089823,10783.05326707
"4595","1996-07-30",10734.9729853439,12386.7287893007
"4596","1996-07-31",14754.4082662534,19147.3323105516
"4597","1996-08-01",24459.8415388687,27718.0991138372
"4598","1996-08-02",34348.3252233298,40939.6279514631
"4599","1996-08-03",34984.5852175807,42090.7338985243
"4600","1996-08-04",31664.6394877017,32253.4082059283
"4601","1996-08-05",26003.4377091358,24318.0638897981
"4602","1996-08-06",20401.8204133813,18860.8994742163
"4603","1996-08-07",16550.5710611024,15396.88709642
"4604","1996-08-08",13971.908983453,12908.49015885
"4605","1996-08-09",12196.8071116285,11825.6098134715
"4606","1996-08-10",11036.7749105198,11428.0949086769
"4607","1996-08-11",10687.356190391,12149.0368068991
"4608","1996-08-12",12405.891842708,15091.821755224
"4609","1996-08-13",29727.050626152,28297.2154086404
"4610","1996-08-14",72955.9704461955,55361.9668918875
"4611","1996-08-15",80840.0877197482,63703.0474208978
"4612","1996-08-16",54640.8547092444,50580.0701788883
"4613","1996-08-17",32362.4355347208,34180.1223919964
"4614","1996-08-18",24301.4714765363,24990.8053325439
"4615","1996-08-19",20417.768718009,19617.7932408916
"4616","1996-08-20",17606.3410047983,16519.0711455677
"4617","1996-08-21",15094.2123033879,14219.523975707
"4618","1996-08-22",12995.3794461057,12725.1149026269
"4619","1996-08-23",11595.3860084408,11790.9333806449
"4620","1996-08-24",10993.0493152936,11437.2245351213
"4621","1996-08-25",10216.3017672627,10667.9408699669
"4622","1996-08-26",9444.72088685193,9965.3798468557
"4623","1996-08-27",8778.05114342051,9374.68924654589
"4624","1996-08-28",8234.43999990009,8889.50497857561
"4625","1996-08-29",7816.43696881379,8601.21253889833
"4626","1996-08-30",7542.59228000957,8341.31220332601
"4627","1996-08-31",7346.97976237074,8030.33665002664
"4628","1996-09-01",7126.81851960968,7710.24002498848
"4629","1996-09-02",6794.45328758088,7339.94096386699
"4630","1996-09-03",6394.47345587325,7519.18996459948
"4631","1996-09-04",7306.52040649993,8143.36988208431
"4632","1996-09-05",8217.47381487028,9013.2968072089
"4633","1996-09-06",10367.8994672175,17544.4304956033
"4634","1996-09-07",34375.0664779683,64485.5895493223
"4635","1996-09-08",128396.829279326,134457.743281789
"4636","1996-09-09",226190.327309308,143225.491560311
"4637","1996-09-10",200623.733532036,99297.5344996357
"4638","1996-09-11",123434.816420034,55429.088943599
"4639","1996-09-12",60422.9124214233,32248.0472469672
"4640","1996-09-13",34982.3752922862,26760.2221875305
"4641","1996-09-14",35403.9709201103,28830.3976177823
"4642","1996-09-15",38212.8953937492,31585.1691711177
"4643","1996-09-16",34121.0474506053,29382.8526339583
"4644","1996-09-17",34963.4236194645,36192.8206869135
"4645","1996-09-18",36492.0588155068,45032.115208613
"4646","1996-09-19",44494.960592053,46670.336819359
"4647","1996-09-20",44065.5299468821,36526.24125744
"4648","1996-09-21",33815.5538951679,27227.2991842582
"4649","1996-09-22",27888.7767547651,22842.0671720165
"4650","1996-09-23",23602.2327304383,19529.7303506682
"4651","1996-09-24",20729.5291549648,16942.9942905973
"4652","1996-09-25",18362.7983393101,14818.2773129933
"4653","1996-09-26",16479.9391903204,13376.408617359
"4654","1996-09-27",14952.9289194775,12395.2997160257
"4655","1996-09-28",13819.3160497735,12078.2491475057
"4656","1996-09-29",14623.8858394285,12951.5924110723
"4657","1996-09-30",17228.4638301707,13851.2137984462
"4658","1996-10-01",19895.9471862115,15048.9031276814
"4659","1996-10-02",20212.0359472791,15758.7921092376
"4660","1996-10-03",17893.0811914202,15080.5900085064
"4661","1996-10-04",15339.4028372056,13610.6638496134
"4662","1996-10-05",13164.267153017,12191.7458643198
"4663","1996-10-06",11739.4602163423,11118.8367347213
"4664","1996-10-07",10790.6096474493,10255.0484673304
"4665","1996-10-08",11241.2192103853,12926.5287655721
"4666","1996-10-09",12351.0429763276,15825.740087209
"4667","1996-10-10",15154.3927973016,18597.5270549609
"4668","1996-10-11",17048.786712501,20262.4058857898
"4669","1996-10-12",18475.7701648355,19729.5627743304
"4670","1996-10-13",18980.9667343495,17933.1959395673
"4671","1996-10-14",17302.01318934,15588.3413837929
"4672","1996-10-15",14822.1028666476,13402.1127702285
"4673","1996-10-16",12705.9544426546,11780.2999591563
"4674","1996-10-17",11296.6686289002,11085.2474709761
"4675","1996-10-18",10885.3782446354,14384.7100017874
"4676","1996-10-19",25415.0009899203,39375.5261497218
"4677","1996-10-20",46024.8302409947,46416.4929144034
"4678","1996-10-21",49163.4539478665,41861.7103820206
"4679","1996-10-22",45264.4416592588,32754.396468285
"4680","1996-10-23",33596.8579169923,25129.7064164626
"4681","1996-10-24",25820.8055073457,20104.1412044437
"4682","1996-10-25",20690.2488183276,16972.4244342219
"4683","1996-10-26",17388.3618159716,14684.3128457968
"4684","1996-10-27",15082.2842415433,13111.7710868088
"4685","1996-10-28",13381.3821542306,12037.5579126274
"4686","1996-10-29",12260.5169570507,11232.2632644307
"4687","1996-10-30",11447.7663766912,10606.1325604644
"4688","1996-10-31",10789.8958936899,10087.9387078655
"4689","1996-11-01",10264.7718991466,9705.38962637395
"4690","1996-11-02",9776.61804771709,9361.21890457321
"4691","1996-11-03",9313.71387235245,9014.63858667519
"4692","1996-11-04",8884.85734231113,8663.64948465393
"4693","1996-11-05",8479.92197198961,8313.29877855059
"4694","1996-11-06",8103.89151873293,7961.59539793208
"4695","1996-11-07",7745.85829622107,7641.95927499838
"4696","1996-11-08",10210.4721139876,14141.8661914172
"4697","1996-11-09",16671.4703278691,32482.2694865331
"4698","1996-11-10",42142.2942055721,50827.7059075309
"4699","1996-11-11",65065.9873257228,58671.5343642381
"4700","1996-11-12",57504.4520102806,45204.8360972252
"4701","1996-11-13",37408.7268655679,30204.9597063331
"4702","1996-11-14",24744.7113314622,22269.6039355287
"4703","1996-11-15",18710.2675737083,17756.8927830866
"4704","1996-11-16",15509.2354135748,14836.9954354939
"4705","1996-11-17",13274.5899540409,12819.6234620702
"4706","1996-11-18",11822.2229652698,11598.6693385533
"4707","1996-11-19",10872.7824367909,10877.9626125575
"4708","1996-11-20",10283.6052631317,10673.4150678612
"4709","1996-11-21",10093.8931349106,10627.5380574335
"4710","1996-11-22",10028.3001889392,10560.7540542329
"4711","1996-11-23",9967.43811669987,10473.2922193028
"4712","1996-11-24",9930.23438494821,10170.5704313521
"4713","1996-11-25",9881.9807343075,9727.21694323439
"4714","1996-11-26",14361.3005458601,17741.1488677608
"4715","1996-11-27",27080.2280287295,31950.5434024373
"4716","1996-11-28",36499.1787173391,43937.2738550847
"4717","1996-11-29",33867.2222754538,41526.1916801902
"4718","1996-11-30",26047.4600994082,32044.8958667357
"4719","1996-12-01",22985.0989969996,31383.12781537
"4720","1996-12-02",37791.4377362664,46456.4210703438
"4721","1996-12-03",60874.5379852268,76047.1916406851
"4722","1996-12-04",77256.6348571914,77836.1871253662
"4723","1996-12-05",62798.1409970713,58666.6832340724
"4724","1996-12-06",49225.634749561,48287.1053579211
"4725","1996-12-07",38809.5327270116,41912.7087949469
"4726","1996-12-08",33641.7271716995,38207.1255200594
"4727","1996-12-09",31193.7632649204,33990.3710899994
"4728","1996-12-10",28806.3285591606,28323.3899946959
"4729","1996-12-11",26017.834545696,24004.1051435556
"4730","1996-12-12",22978.8211750573,21684.5724207312
"4731","1996-12-13",29759.4834825536,40012.7972307245
"4732","1996-12-14",52944.0761181164,61166.509877516
"4733","1996-12-15",61917.5678052912,67688.4181421852
"4734","1996-12-16",53922.047598292,55528.8493753896
"4735","1996-12-17",39710.4369421087,38654.7383077932
"4736","1996-12-18",30812.8984521091,28399.1402344037
"4737","1996-12-19",26492.0468213496,24218.4290510489
"4738","1996-12-20",25261.466574785,21635.8141427861
"4739","1996-12-21",22948.8081538807,19717.3000514728
"4740","1996-12-22",20491.3991220235,18092.0018996462
"4741","1996-12-23",18768.6010921509,16750.8282000871
"4742","1996-12-24",17773.1911711958,15979.1880427454
"4743","1996-12-25",17373.8536895878,16031.6440579271
"4744","1996-12-26",17954.3626448951,16425.8451718474
"4745","1996-12-27",18699.2909859094,16525.1361082026
"4746","1996-12-28",18547.8432070704,16140.3729853973
"4747","1996-12-29",17732.6401875102,15501.9779094432
"4748","1996-12-30",16997.8515574082,14966.0313576819
"4749","1996-12-31",16482.3602405877,14622.7786181131
"4750","1997-01-01",16231.6877174789,14038.6536308733
"4751","1997-01-02",15606.8621400381,13285.4990792536
"4752","1997-01-03",14850.7435755003,12581.8569990776
"4753","1997-01-04",14053.5441023849,11960.979702143
"4754","1997-01-05",13367.912929492,11437.2635833597
"4755","1997-01-06",12972.9961807652,11018.62274371
"4756","1997-01-07",12617.0178627828,10605.7758219786
"4757","1997-01-08",12047.9633392112,10194.5078378535
"4758","1997-01-09",11793.8351415426,9908.01807955142
"4759","1997-01-10",11792.0087365893,9859.4354478432
"4760","1997-01-11",11642.6933280434,9683.70740020527
"4761","1997-01-12",11262.1877170779,9290.41458145214
"4762","1997-01-13",10789.5819902407,8866.6705266243
"4763","1997-01-14",10361.6483706637,8474.96323241944
"4764","1997-01-15",9924.04615247349,8412.44606159413
"4765","1997-01-16",9856.71994841866,9604.56918144919
"4766","1997-01-17",10714.100245173,9857.52983422079
"4767","1997-01-18",10743.1740380161,9745.58337446498
"4768","1997-01-19",9729.57385640102,9289.22097011297
"4769","1997-01-20",8932.89367983317,8801.38493043529
"4770","1997-01-21",8411.90420054838,8328.32519566873
"4771","1997-01-22",8328.62014344707,8010.26598006096
"4772","1997-01-23",8552.66480159651,8995.3251190768
"4773","1997-01-24",8746.43595917625,10798.8634425439
"4774","1997-01-25",12158.9802213982,16084.665667816
"4775","1997-01-26",18201.9978239958,20851.7442371014
"4776","1997-01-27",21958.4418843018,22527.5216005943
"4777","1997-01-28",20827.9432188652,23308.6914620699
"4778","1997-01-29",18159.2886929667,21969.1990586224
"4779","1997-01-30",15597.5058088521,19426.3837537983
"4780","1997-01-31",13558.7242526899,17005.7982779956
"4781","1997-02-01",12077.6803589004,15101.9358695777
"4782","1997-02-02",11203.1654354258,13467.5113825089
"4783","1997-02-03",10888.4406951518,12254.8226932859
"4784","1997-02-04",11340.8846641714,11957.0677937566
"4785","1997-02-05",14832.6324599843,14513.018850628
"4786","1997-02-06",21179.9780534904,16273.1542079364
"4787","1997-02-07",25438.8721277029,16605.6011966943
"4788","1997-02-08",24710.8447551961,18492.3168501504
"4789","1997-02-09",22584.8589858783,18029.0645399098
