Qbaseline_unit,Qsynth_unit,Qvahydro_unit,Qcbp6_unit,Qcbp6cc1_unit,Qcbp6cc2_unit,Qcbp6cc3_unit,run_mode,flow_mode,withdrawal_mgd,discharge_mgd,name,description,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,season,best_available,week,Runit,Broadcast to Parent,Listen on Child,Listen on Parent,Broadcast on Child
0,0,1.52107352,1.562797312,0,0,0,2,4,27.80127131,3.055,,,0,,,2,5,1996,2/5/1996,,823496400,,1.52107352,6,Qmdc_unit,0,0,0,0
0,0,1.480554809,1.463760352,0,0,0,2,4,27.80127131,3.055,,,0,,,2,6,1996,2/6/1996,,823582800,,1.480554809,6,Qmdc_unit,0,0,0,0
0,0,1.466521032,1.495902982,0,0,0,2,4,27.80127131,3.055,,,0,,,2,7,1996,2/7/1996,,823669200,,1.466521032,6,Qmdc_unit,0,0,0,0
0,0,2.128192956,1.837334212,0,0,0,2,4,27.80127131,3.055,,,0,,,2,8,1996,2/8/1996,,823755600,,2.128192956,6,Qmdc_unit,0,0,0,0
0,0,4.831531121,3.738916508,0,0,0,2,4,27.80127131,3.055,,,0,,,2,9,1996,2/9/1996,,823842000,,4.831531121,6,Qmdc_unit,0,0,0,0
0,0,5.154640439,3.455584271,0,0,0,2,4,27.80127131,3.055,,,0,,,2,10,1996,2/10/1996,,823928400,,5.154640439,6,Qmdc_unit,0,0,0,0
0,0,4.884752078,3.263968499,0,0,0,2,4,27.80127131,3.055,,,0,,,2,11,1996,2/11/1996,,824014800,,4.884752078,6,Qmdc_unit,0,0,0,0
0,0,3.863024368,2.858903165,0,0,0,2,4,27.80127131,3.055,,,0,,,2,12,1996,2/12/1996,,824101200,,3.863024368,7,Qmdc_unit,0,0,0,0
0,0,2.803304899,2.345022135,0,0,0,2,4,27.80127131,3.055,,,0,,,2,13,1996,2/13/1996,,824187600,,2.803304899,7,Qmdc_unit,0,0,0,0
0,0,2.279293418,2.069514596,0,0,0,2,4,27.80127131,3.055,,,0,,,2,14,1996,2/14/1996,,824274000,,2.279293418,7,Qmdc_unit,0,0,0,0
0,0,2.162874519,1.935559374,0,0,0,2,4,27.80127131,3.055,,,0,,,2,15,1996,2/15/1996,,824360400,,2.162874519,7,Qmdc_unit,0,0,0,0
0,0,2.458315127,1.953728546,0,0,0,2,4,27.80127131,3.055,,,0,,,2,16,1996,2/16/1996,,824446800,,2.458315127,7,Qmdc_unit,0,0,0,0
0,0,2.40331138,1.738497274,0,0,0,2,4,27.80127131,3.055,,,0,,,2,17,1996,2/17/1996,,824533200,,2.40331138,7,Qmdc_unit,0,0,0,0
0,0,2.07071227,1.756687324,0,0,0,2,4,27.80127131,3.055,,,0,,,2,18,1996,2/18/1996,,824619600,,2.07071227,7,Qmdc_unit,0,0,0,0
0,0,1.866568682,1.682398397,0,0,0,2,4,27.80127131,3.055,,,0,,,2,19,1996,2/19/1996,,824706000,,1.866568682,8,Qmdc_unit,0,0,0,0
0,0,2.603723346,4.657318083,0,0,0,2,4,27.80127131,3.055,,,0,,,2,20,1996,2/20/1996,,824792400,,2.603723346,8,Qmdc_unit,0,0,0,0
0,0,6.856496087,6.193892099,0,0,0,2,4,27.80127131,3.055,,,0,,,2,21,1996,2/21/1996,,824878800,,6.856496087,8,Qmdc_unit,0,0,0,0
0,0,3.726733668,3.938544224,0,0,0,2,4,27.80127131,3.055,,,0,,,2,22,1996,2/22/1996,,824965200,,3.726733668,8,Qmdc_unit,0,0,0,0
0,0,3.388464395,3.077977113,0,0,0,2,4,27.80127131,3.055,,,0,,,2,23,1996,2/23/1996,,825051600,,3.388464395,8,Qmdc_unit,0,0,0,0
0,0,2.497227851,2.505543306,0,0,0,2,4,27.80127131,3.055,,,0,,,2,24,1996,2/24/1996,,825138000,,2.497227851,8,Qmdc_unit,0,0,0,0
0,0,2.047349671,2.1415973,0,0,0,2,4,27.80127131,3.055,,,0,,,2,25,1996,2/25/1996,,825224400,,2.047349671,8,Qmdc_unit,0,0,0,0
0,0,1.828042545,1.909934253,0,0,0,2,4,27.80127131,3.055,,,0,,,2,26,1996,2/26/1996,,825310800,,1.828042545,9,Qmdc_unit,0,0,0,0
0,0,1.690920034,1.737286625,0,0,0,2,4,27.80127131,3.055,,,0,,,2,27,1996,2/27/1996,,825397200,,1.690920034,9,Qmdc_unit,0,0,0,0
0,0,1.583775945,1.587940801,0,0,0,2,4,27.80127131,3.055,,,0,,,2,28,1996,2/28/1996,,825483600,,1.583775945,9,Qmdc_unit,0,0,0,0
0,0,1.489153791,1.466587895,0,0,0,2,4,27.80127131,3.055,,,0,,,2,29,1996,2/29/1996,,825570000,,1.489153791,9,Qmdc_unit,0,0,0,0
0,0,1.401922034,1.357673389,0,0,0,2,4,27.80127131,3.055,,,0,,,3,1,1996,3/1/1996,,825656400,,1.401922034,9,Qmdc_unit,0,0,0,0
0,0,1.328286557,1.268311042,0,0,0,2,4,27.80127131,5.293,,,0,,,3,2,1996,3/2/1996,,825742800,,1.328286557,9,Qmdc_unit,0,0,0,0
0,0,1.276079439,1.176769137,0,0,0,2,4,27.12883832,5.293,,,0,,,3,3,1996,3/3/1996,,825829200,,1.276079439,9,Qmdc_unit,0,0,0,0
0,0,1.203369556,1.093201596,0,0,0,2,4,27.12883832,5.293,,,0,,,3,4,1996,3/4/1996,,825915600,,1.203369556,10,Qmdc_unit,0,0,0,0
0,0,1.132819154,1.01422106,0,0,0,2,4,27.12883832,5.293,,,0,,,3,5,1996,3/5/1996,,826002000,,1.132819154,10,Qmdc_unit,0,0,0,0
0,0,1.067800168,1.004318841,0,0,0,2,4,27.12883832,5.293,,,0,,,3,6,1996,3/6/1996,,826088400,,1.067800168,10,Qmdc_unit,0,0,0,0
0,0,1.222197702,1.272983401,0,0,0,2,4,27.12883832,5.293,,,0,,,3,7,1996,3/7/1996,,826174800,,1.222197702,10,Qmdc_unit,0,0,0,0
0,0,1.889982533,1.328734214,0,0,0,2,4,27.12883832,5.293,,,0,,,3,8,1996,3/8/1996,,826261200,,1.889982533,10,Qmdc_unit,0,0,0,0
0,0,1.685225251,1.15816963,0,0,0,2,4,27.12883832,5.293,,,0,,,3,9,1996,3/9/1996,,826347600,,1.685225251,10,Qmdc_unit,0,0,0,0
0,0,1.275911745,1.061998491,0,0,0,2,4,27.12883832,5.293,,,0,,,3,10,1996,3/10/1996,,826434000,,1.275911745,10,Qmdc_unit,0,0,0,0
0,0,1.105063717,0.969472928,0,0,0,2,4,27.12883832,5.293,,,0,,,3,11,1996,3/11/1996,,826520400,,1.105063717,11,Qmdc_unit,0,0,0,0
0,0,1.100410992,0.891538502,0,0,0,2,4,27.12883832,5.293,,,0,,,3,12,1996,3/12/1996,,826606800,,1.100410992,11,Qmdc_unit,0,0,0,0
0,0,1.075224808,0.834029693,0,0,0,2,4,27.12883832,5.293,,,0,,,3,13,1996,3/13/1996,,826693200,,1.075224808,11,Qmdc_unit,0,0,0,0
0,0,0.996517423,0.810401005,0,0,0,2,4,27.12883832,5.293,,,0,,,3,14,1996,3/14/1996,,826779600,,0.996517423,11,Qmdc_unit,0,0,0,0
0,0,0.937431556,0.862912389,0,0,0,2,4,27.12883832,5.293,,,0,,,3,15,1996,3/15/1996,,826866000,,0.937431556,11,Qmdc_unit,0,0,0,0
0,0,0.88298222,0.969136092,0,0,0,2,4,27.12883832,5.293,,,0,,,3,16,1996,3/16/1996,,826952400,,0.88298222,11,Qmdc_unit,0,0,0,0
0,0,4.766803972,2.320271037,0,0,0,2,4,27.12883832,5.293,,,0,,,3,17,1996,3/17/1996,,827038800,,4.766803972,11,Qmdc_unit,0,0,0,0
0,0,1.964322066,1.607123691,0,0,0,2,4,27.12883832,5.293,,,0,,,3,18,1996,3/18/1996,,827125200,,1.964322066,12,Qmdc_unit,0,0,0,0
0,0,1.378585341,1.968463791,0,0,0,2,4,27.12883832,5.293,,,0,,,3,19,1996,3/19/1996,,827211600,,1.378585341,12,Qmdc_unit,0,0,0,0
0,0,3.209746111,2.342356272,0,0,0,2,4,27.12883832,5.293,,,0,,,3,20,1996,3/20/1996,,827298000,,3.209746111,12,Qmdc_unit,0,0,0,0
0,0,1.913445084,1.698257451,0,0,0,2,4,27.12883832,5.293,,,0,,,3,21,1996,3/21/1996,,827384400,,1.913445084,12,Qmdc_unit,0,0,0,0
0,0,1.315902052,1.398707246,0,0,0,2,4,27.12883832,5.293,,,0,,,3,22,1996,3/22/1996,,827470800,,1.315902052,12,Qmdc_unit,0,0,0,0
0,0,1.083966506,1.230966843,0,0,0,2,4,27.12883832,5.293,,,0,,,3,23,1996,3/23/1996,,827557200,,1.083966506,12,Qmdc_unit,0,0,0,0
0,0,0.977896233,1.118562717,0,0,0,2,4,27.12883832,5.293,,,0,,,3,24,1996,3/24/1996,,827643600,,0.977896233,12,Qmdc_unit,0,0,0,0
0,0,0.914021001,1.029021136,0,0,0,2,4,27.12883832,5.293,,,0,,,3,25,1996,3/25/1996,,827730000,,0.914021001,13,Qmdc_unit,0,0,0,0
0,0,0.862965333,0.948347421,0,0,0,2,4,27.12883832,5.293,,,0,,,3,26,1996,3/26/1996,,827816400,,0.862965333,13,Qmdc_unit,0,0,0,0
0,0,0.81546846,0.873753414,0,0,0,2,4,27.12883832,5.293,,,0,,,3,27,1996,3/27/1996,,827902800,,0.81546846,13,Qmdc_unit,0,0,0,0
0,0,0.995094236,1.849738977,0,0,0,2,4,27.12883832,5.293,,,0,,,3,28,1996,3/28/1996,,827989200,,0.995094236,13,Qmdc_unit,0,0,0,0
0,0,5.400013072,1.908715834,0,0,0,2,4,27.12883832,5.293,,,0,,,3,29,1996,3/29/1996,,828075600,,5.400013072,13,Qmdc_unit,0,0,0,0
0,0,1.910279975,1.899442122,0,0,0,2,4,27.12883832,5.293,,,0,,,3,30,1996,3/30/1996,,828162000,,1.910279975,13,Qmdc_unit,0,0,0,0
0,0,1.338813169,1.787056318,0,0,0,2,4,27.12883832,5.293,,,0,,,3,31,1996,3/31/1996,,828248400,,1.338813169,13,Qmdc_unit,0,0,0,0
0,0,2.901992108,2.695973494,0,0,0,2,4,27.12883832,5.293,,,0,,,4,1,1996,4/1/1996,,828334800,,2.901992108,14,Qmdc_unit,0,0,0,0
0,0,2.421914898,2.339906594,0,0,0,2,4,27.12883832,4.756666667,,,0,,,4,2,1996,4/2/1996,,828421200,,2.421914898,14,Qmdc_unit,0,0,0,0
0,0,1.567873725,1.850744144,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,3,1996,4/3/1996,,828507600,,1.567873725,14,Qmdc_unit,0,0,0,0
0,0,1.208091506,1.585710176,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,4,1996,4/4/1996,,828594000,,1.208091506,14,Qmdc_unit,0,0,0,0
0,0,1.044459245,1.410429311,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,5,1996,4/5/1996,,828680400,,1.044459245,14,Qmdc_unit,0,0,0,0
0,0,0.951042762,1.281647428,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,6,1996,4/6/1996,,828766800,,0.951042762,14,Qmdc_unit,0,0,0,0
0,0,0.979466002,1.202616297,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,7,1996,4/7/1996,,828853200,,0.979466002,14,Qmdc_unit,0,0,0,0
0,0,0.930719247,1.103000419,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,8,1996,4/8/1996,,828936000,,0.930719247,15,Qmdc_unit,0,0,0,0
0,0,1.671581107,1.924508919,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,9,1996,4/9/1996,,829022400,,1.671581107,15,Qmdc_unit,0,0,0,0
0,0,1.989484398,1.724457011,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,10,1996,4/10/1996,,829108800,,1.989484398,15,Qmdc_unit,0,0,0,0
0,0,1.561825052,1.419819339,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,11,1996,4/11/1996,,829195200,,1.561825052,15,Qmdc_unit,0,0,0,0
0,0,1.125563297,1.247439107,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,12,1996,4/12/1996,,829281600,,1.125563297,15,Qmdc_unit,0,0,0,0
0,0,0.942666991,1.121423756,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,13,1996,4/13/1996,,829368000,,0.942666991,15,Qmdc_unit,0,0,0,0
0,0,0.845832547,1.014089087,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,14,1996,4/14/1996,,829454400,,0.845832547,15,Qmdc_unit,0,0,0,0
0,0,0.778867396,0.922523868,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,15,1996,4/15/1996,,829540800,,0.778867396,16,Qmdc_unit,0,0,0,0
0,0,1.310921455,1.26547408,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,16,1996,4/16/1996,,829627200,,1.310921455,16,Qmdc_unit,0,0,0,0
0,0,1.151411028,1.092327632,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,17,1996,4/17/1996,,829713600,,1.151411028,16,Qmdc_unit,0,0,0,0
0,0,0.881433591,0.969795108,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,18,1996,4/18/1996,,829800000,,0.881433591,16,Qmdc_unit,0,0,0,0
0,0,0.7575786,0.870390734,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,19,1996,4/19/1996,,829886400,,0.7575786,16,Qmdc_unit,0,0,0,0
0,0,0.685296175,0.780213159,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,20,1996,4/20/1996,,829972800,,0.685296175,16,Qmdc_unit,0,0,0,0
0,0,0.632164013,0.698048033,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,21,1996,4/21/1996,,830059200,,0.632164013,16,Qmdc_unit,0,0,0,0
0,0,0.586412426,0.621422406,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,22,1996,4/22/1996,,830145600,,0.586412426,17,Qmdc_unit,0,0,0,0
0,0,0.542568811,0.534381109,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,23,1996,4/23/1996,,830232000,,0.542568811,17,Qmdc_unit,0,0,0,0
0,0,0.503905417,0.475954618,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,24,1996,4/24/1996,,830318400,,0.503905417,17,Qmdc_unit,0,0,0,0
0,0,0.47051373,0.433098189,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,25,1996,4/25/1996,,830404800,,0.47051373,17,Qmdc_unit,0,0,0,0
0,0,0.437661158,0.386428701,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,26,1996,4/26/1996,,830491200,,0.437661158,17,Qmdc_unit,0,0,0,0
0,0,0.41097609,0.357230466,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,27,1996,4/27/1996,,830577600,,0.41097609,17,Qmdc_unit,0,0,0,0
0,0,0.382127686,0.308681054,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,28,1996,4/28/1996,,830664000,,0.382127686,17,Qmdc_unit,0,0,0,0
0,0,0.354321986,0.308348347,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,29,1996,4/29/1996,,830750400,,0.354321986,18,Qmdc_unit,0,0,0,0
0,0,0.570914559,0.737565302,0,0,0,2,4,30.30378177,4.756666667,,,0,,,4,30,1996,4/30/1996,,830836800,,0.570914559,18,Qmdc_unit,0,0,0,0
0,0,1.089608456,0.664681314,0,0,0,2,4,30.30378177,4.756666667,,,0,,,5,1,1996,5/1/1996,,830923200,,1.089608456,18,Qmdc_unit,0,0,0,0
0,0,0.686933694,0.582101886,0,0,0,2,4,30.30378177,5.109333333,,,0,,,5,2,1996,5/2/1996,,831009600,,0.686933694,18,Qmdc_unit,0,0,0,0
0,0,0.510938219,0.517147809,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,3,1996,5/3/1996,,831096000,,0.510938219,18,Qmdc_unit,0,0,0,0
0,0,0.428101197,0.436299124,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,4,1996,5/4/1996,,831182400,,0.428101197,18,Qmdc_unit,0,0,0,0
0,0,0.376965625,0.35808059,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,5,1996,5/5/1996,,831268800,,0.376965625,18,Qmdc_unit,0,0,0,0
0,0,1.764353003,1.18479952,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,6,1996,5/6/1996,,831355200,,1.764353003,19,Qmdc_unit,0,0,0,0
0,0,0.78733817,0.926830464,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,7,1996,5/7/1996,,831441600,,0.78733817,19,Qmdc_unit,0,0,0,0
0,0,1.034929606,1.005410229,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,8,1996,5/8/1996,,831528000,,1.034929606,19,Qmdc_unit,0,0,0,0
0,0,0.675332875,0.849238965,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,9,1996,5/9/1996,,831614400,,0.675332875,19,Qmdc_unit,0,0,0,0
0,0,0.509811993,0.751783529,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,10,1996,5/10/1996,,831700800,,0.509811993,19,Qmdc_unit,0,0,0,0
0,0,0.431592488,0.650674073,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,11,1996,5/11/1996,,831787200,,0.431592488,19,Qmdc_unit,0,0,0,0
0,0,0.438135407,0.596688938,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,12,1996,5/12/1996,,831873600,,0.438135407,19,Qmdc_unit,0,0,0,0
0,0,0.387672415,0.540170592,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,13,1996,5/13/1996,,831960000,,0.387672415,20,Qmdc_unit,0,0,0,0
0,0,0.351596543,0.4851989,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,14,1996,5/14/1996,,832046400,,0.351596543,20,Qmdc_unit,0,0,0,0
0,0,0.322525194,0.427794669,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,15,1996,5/15/1996,,832132800,,0.322525194,20,Qmdc_unit,0,0,0,0
0,0,1.451370213,1.165762974,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,16,1996,5/16/1996,,832219200,,1.451370213,20,Qmdc_unit,0,0,0,0
0,0,1.176798076,0.94353541,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,17,1996,5/17/1996,,832305600,,1.176798076,20,Qmdc_unit,0,0,0,0
0,0,0.73797712,0.801864999,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,18,1996,5/18/1996,,832392000,,0.73797712,20,Qmdc_unit,0,0,0,0
0,0,0.519816239,0.66980763,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,19,1996,5/19/1996,,832478400,,0.519816239,20,Qmdc_unit,0,0,0,0
0,0,0.419096231,0.542643042,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,20,1996,5/20/1996,,832564800,,0.419096231,21,Qmdc_unit,0,0,0,0
0,0,0.359451877,0.424699456,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,21,1996,5/21/1996,,832651200,,0.359451877,21,Qmdc_unit,0,0,0,0
0,0,0.315854211,0.341519152,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,22,1996,5/22/1996,,832737600,,0.315854211,21,Qmdc_unit,0,0,0,0
0,0,0.280602383,0.276741854,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,23,1996,5/23/1996,,832824000,,0.280602383,21,Qmdc_unit,0,0,0,0
0,0,0.249099044,0.222697182,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,24,1996,5/24/1996,,832910400,,0.249099044,21,Qmdc_unit,0,0,0,0
0,0,0.308795329,0.330683137,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,25,1996,5/25/1996,,832996800,,0.308795329,21,Qmdc_unit,0,0,0,0
0,0,0.262871161,0.255380302,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,26,1996,5/26/1996,,833083200,,0.262871161,21,Qmdc_unit,0,0,0,0
0,0,0.235944045,0.23112837,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,27,1996,5/27/1996,,833169600,,0.235944045,22,Qmdc_unit,0,0,0,0
0,0,0.415841453,0.499985613,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,28,1996,5/28/1996,,833256000,,0.415841453,22,Qmdc_unit,0,0,0,0
0,0,0.306001216,0.380627952,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,29,1996,5/29/1996,,833342400,,0.306001216,22,Qmdc_unit,0,0,0,0
0,0,0.252519031,0.30982866,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,30,1996,5/30/1996,,833428800,,0.252519031,22,Qmdc_unit,0,0,0,0
0,0,0.218498869,0.236459234,0,0,0,2,4,31.03702332,5.109333333,,,0,,,5,31,1996,5/31/1996,,833515200,,0.218498869,22,Qmdc_unit,0,0,0,0
0,0,0.192246541,0.191285728,0,0,0,2,4,31.03702332,5.109333333,,,0,,,6,1,1996,6/1/1996,,833601600,,0.192246541,22,Qmdc_unit,0,0,0,0
0,0,0.169281403,0.170270694,0,0,0,2,4,31.03702332,4.553333333,,,0,,,6,2,1996,6/2/1996,,833688000,,0.169281403,22,Qmdc_unit,0,0,0,0
0,0,0.148006349,0.151383935,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,3,1996,6/3/1996,,833774400,,0.148006349,23,Qmdc_unit,0,0,0,0
0,0,0.127711304,0.133798239,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,4,1996,6/4/1996,,833860800,,0.127711304,23,Qmdc_unit,0,0,0,0
0,0,0.285043956,0.435983953,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,5,1996,6/5/1996,,833947200,,0.285043956,23,Qmdc_unit,0,0,0,0
0,0,0.171715438,0.239698264,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,6,1996,6/6/1996,,834033600,,0.171715438,23,Qmdc_unit,0,0,0,0
0,0,0.135185832,0.151921433,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,7,1996,6/7/1996,,834120000,,0.135185832,23,Qmdc_unit,0,0,0,0
0,0,0.116681809,0.127078927,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,8,1996,6/8/1996,,834206400,,0.116681809,23,Qmdc_unit,0,0,0,0
0,0,0.109596416,0.217648054,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,9,1996,6/9/1996,,834292800,,0.109596416,23,Qmdc_unit,0,0,0,0
0,0,0.199625042,0.379658118,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,10,1996,6/10/1996,,834379200,,0.199625042,24,Qmdc_unit,0,0,0,0
0,0,0.203404692,0.295068563,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,11,1996,6/11/1996,,834465600,,0.203404692,24,Qmdc_unit,0,0,0,0
0,0,0.163315662,0.250777972,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,12,1996,6/12/1996,,834552000,,0.163315662,24,Qmdc_unit,0,0,0,0
0,0,0.155521774,0.176447573,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,13,1996,6/13/1996,,834638400,,0.155521774,24,Qmdc_unit,0,0,0,0
0,0,0.122995848,0.129907711,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,14,1996,6/14/1996,,834724800,,0.122995848,24,Qmdc_unit,0,0,0,0
0,0,0.104362858,0.11097067,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,15,1996,6/15/1996,,834811200,,0.104362858,24,Qmdc_unit,0,0,0,0
0,0,0.102070441,0.097724337,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,16,1996,6/16/1996,,834897600,,0.102070441,24,Qmdc_unit,0,0,0,0
0,0,0.098496524,0.087629538,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,17,1996,6/17/1996,,834984000,,0.098496524,25,Qmdc_unit,0,0,0,0
0,0,0.086826007,0.077958402,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,18,1996,6/18/1996,,835070400,,0.086826007,25,Qmdc_unit,0,0,0,0
0,0,0.077709482,0.069421689,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,19,1996,6/19/1996,,835156800,,0.077709482,25,Qmdc_unit,0,0,0,0
0,0,0.07496523,0.085362505,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,20,1996,6/20/1996,,835243200,,0.07496523,25,Qmdc_unit,0,0,0,0
0,0,0.104449633,0.060268359,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,21,1996,6/21/1996,,835329600,,0.104449633,25,Qmdc_unit,0,0,0,0
0,0,0.092744269,0.052337521,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,22,1996,6/22/1996,,835416000,,0.092744269,25,Qmdc_unit,0,0,0,0
0,0,0.078165856,0.046299487,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,23,1996,6/23/1996,,835502400,,0.078165856,25,Qmdc_unit,0,0,0,0
0,0,0.084636609,0.06368046,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,24,1996,6/24/1996,,835588800,,0.084636609,26,Qmdc_unit,0,0,0,0
0,0,0.187064836,0.531826827,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,25,1996,6/25/1996,,835675200,,0.187064836,26,Qmdc_unit,0,0,0,0
0,0,0.178852711,0.23742028,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,26,1996,6/26/1996,,835761600,,0.178852711,26,Qmdc_unit,0,0,0,0
0,0,0.129446835,0.144115354,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,27,1996,6/27/1996,,835848000,,0.129446835,26,Qmdc_unit,0,0,0,0
0,0,0.096074231,0.086794569,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,28,1996,6/28/1996,,835934400,,0.096074231,26,Qmdc_unit,0,0,0,0
0,0,0.074718087,0.067740829,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,29,1996,6/29/1996,,836020800,,0.074718087,26,Qmdc_unit,0,0,0,0
0,0,0.067387881,0.072349154,0,0,0,2,4,35.58734977,4.553333333,,,0,,,6,30,1996,6/30/1996,,836107200,,0.067387881,26,Qmdc_unit,0,0,0,0
0,0,0.058902187,0.049284034,0,0,0,2,4,35.58734977,4.553333333,,,0,,,7,1,1996,7/1/1996,,836193600,,0.058902187,27,Qmdc_unit,0,0,0,0
0,0,0.052633665,0.042511787,0,0,0,2,4,35.58734977,4.289,,,0,,,7,2,1996,7/2/1996,,836280000,,0.052633665,27,Qmdc_unit,0,0,0,0
0,0,0.047232857,0.039765376,0,0,0,2,4,37.99498319,4.289,,,0,,,7,3,1996,7/3/1996,,836366400,,0.047232857,27,Qmdc_unit,0,0,0,0
0,0,0.061833685,0.037858829,0,0,0,2,4,37.99498319,4.289,,,0,,,7,4,1996,7/4/1996,,836452800,,0.061833685,27,Qmdc_unit,0,0,0,0
0,0,0.070554884,0.031909073,0,0,0,2,4,37.99498319,4.289,,,0,,,7,5,1996,7/5/1996,,836539200,,0.070554884,27,Qmdc_unit,0,0,0,0
0,0,0.051291957,0.028418718,0,0,0,2,4,37.99498319,4.289,,,0,,,7,6,1996,7/6/1996,,836625600,,0.051291957,27,Qmdc_unit,0,0,0,0
0,0,0.040637583,0.02540756,0,0,0,2,4,37.99498319,4.289,,,0,,,7,7,1996,7/7/1996,,836712000,,0.040637583,27,Qmdc_unit,0,0,0,0
0,0,0.034587664,0.034527735,0,0,0,2,4,37.99498319,4.289,,,0,,,7,8,1996,7/8/1996,,836798400,,0.034587664,28,Qmdc_unit,0,0,0,0
0,0,0.085815445,0.229484811,0,0,0,2,4,37.99498319,4.289,,,0,,,7,9,1996,7/9/1996,,836884800,,0.085815445,28,Qmdc_unit,0,0,0,0
