"","date","mod1.flow","mod2.flow"
"634",1985-09-25,1140.5373458,937.0872688
"635",1985-09-26,1054.9911193,1247.2270507
"636",1985-09-27,5451.1785783,3928.976502
"637",1985-09-28,3805.750503,4138.745849
"638",1985-09-29,3749.342148,4306.162459
"639",1985-09-30,3470.49748,3551.3463
"640",1985-10-01,3155.363676,3163.670258
"641",1985-10-02,2879.799048,3112.697235
"642",1985-10-03,3472.18737,3459.705918
"643",1985-10-04,3309.599257,3384.470521
"644",1985-10-05,3212.189346,3334.345368
"645",1985-10-06,3097.85919,3226.118836
"646",1985-10-07,2974.692338,3080.848518
"647",1985-10-08,2849.334128,2935.935433
"648",1985-10-09,2724.94773,2802.484771
"649",1985-10-10,2601.060478,2676.638061
"650",1985-10-11,2478.854454,2557.05356
"651",1985-10-12,2358.9274224,2440.5522092
"652",1985-10-13,2238.9321212,2341.2015
"653",1985-10-14,2130.930977,2319.5928116
"654",1985-10-15,2187.913513,2326.4560088
"655",1985-10-16,2197.6040879,2252.1467056
"656",1985-10-17,2098.9518969,2144.454239
"657",1985-10-18,1997.442238,2020.6427384
"658",1985-10-19,1878.6635972,1893.0830461
"659",1985-10-20,1756.119583,2309.242805
"660",1985-10-21,2712.9875177,4250.875075
"661",1985-10-22,4478.812485,6816.070462
"662",1985-10-23,5721.950731,9222.175508
"663",1985-10-24,6558.39557,13980.857787
"664",1985-10-25,7845.715177,24498.905959
"665",1985-10-26,10643.179597,26357.30005
"666",1985-10-27,13694.244384,22545.45348
"667",1985-10-28,14223.697083,18832.972839
"668",1985-10-29,13178.723204,16191.696534
"669",1985-10-30,11793.970001,14422.851871
"670",1985-10-31,10477.745942,12912.655579
"671",1985-11-01,9463.300478,12076.183896
"672",1985-11-02,8692.102569,12258.138638
"673",1985-11-03,8369.314973,20012.894283
"674",1985-11-04,12072.282073,64138.8618
"675",1985-11-05,39595.405078,207128.02836
"676",1985-11-06,190003.99028,428662.9641
"677",1985-11-07,375345.5655,507335.5137
"678",1985-11-08,401303.0966,387836.4991
"679",1985-11-09,294730.6326,238107.32091
"680",1985-11-10,176764.53905,123532.89208
"681",1985-11-11,95544.63502,66787.54981
"682",1985-11-12,60454.33472,49258.50902
"683",1985-11-13,47037.71486,40271.76256
"684",1985-11-14,38771.78443,35602.71535
"685",1985-11-15,34061.94933,33605.07239
"686",1985-11-16,31413.05482,33428.47607
"687",1985-11-17,30575.11998,35749.05909
"688",1985-11-18,31861.52929,45641.25208
"689",1985-11-19,36309.64501,51589.12559
"690",1985-11-20,37742.50096,43485.51695
"691",1985-11-21,34184.66628,36512.98986
"692",1985-11-22,32990.21119,35011.92016
"693",1985-11-23,32236.64316,35741.29067
"694",1985-11-24,35754.91369,37270.50233
"695",1985-11-25,41476.7694,36768.32924
"696",1985-11-26,43060.63001,35003.09438
"697",1985-11-27,38668.29651,34422.99039
"698",1985-11-28,35797.96889,40700.62794
"699",1985-11-29,39914.14501,58873.6621
"700",1985-11-30,52222.60205,75177.37965
"701",1985-12-01,64152.22388,73812.90994
"702",1985-12-02,68093.23096,66903.55934
"703",1985-12-03,64546.81227,59426.2173
"704",1985-12-04,56929.27807,52223.42272
"705",1985-12-05,49038.31568,46214.44835
"706",1985-12-06,42597.84935,42515.91001
"707",1985-12-07,39424.39477,39597.1166
"708",1985-12-08,37598.94237,37097.85425
"709",1985-12-09,36023.34532,35118.3998
"710",1985-12-10,33841.27416,33388.06847
"711",1985-12-11,31578.35938,32018.86193
"712",1985-12-12,29678.48157,31034.46314
"713",1985-12-13,29378.5951,32159.57603
"714",1985-12-14,30222.5188,35929.38867
"715",1985-12-15,31801.9164,41409.60241
"716",1985-12-16,33433.41636,44335.93076
"717",1985-12-17,33608.30665,41711.18555
"718",1985-12-18,32266.51929,37109.84131
"719",1985-12-19,30306.45399,33345.01903
"720",1985-12-20,28289.0569,30471.65357
"721",1985-12-21,26491.30153,28273.58214
"722",1985-12-22,24962.88599,26621.7582
"723",1985-12-23,23675.113404,25340.96557
"724",1985-12-24,22658.575076,24345.67493
"725",1985-12-25,21878.582459,23885.27179
"726",1985-12-26,21061.332948,23198.448672
"727",1985-12-27,20257.510314,22313.339294
"728",1985-12-28,19467.232789,21390.307373
"729",1985-12-29,18759.392883,20544.120361
"730",1985-12-30,18142.453613,19759.874878
"731",1985-12-31,17512.377869,19024.534242
"732",1986-01-01,17445.085694,18098.924866
"733",1986-01-02,16958.25232,17412.986022
"734",1986-01-03,16399.631468,16838.326048
"735",1986-01-04,15887.413085,16295.980651
"736",1986-01-05,15513.48999,15829.463073
"737",1986-01-06,15241.541138,15407.65448
"738",1986-01-07,14943.704284,15030.191162
"739",1986-01-08,14625.362794,14623.850648
"740",1986-01-09,14287.569338,14198.341248
"741",1986-01-10,13909.193239,13752.731443
"742",1986-01-11,13483.215271,13293.399416
"743",1986-01-12,13037.554504,12847.356507
"744",1986-01-13,12577.234009,12408.978152
"745",1986-01-14,12135.206267,11988.077851
"746",1986-01-15,11740.157654,11594.682588
"747",1986-01-16,11419.778809,11238.297485
"748",1986-01-17,11227.284636,10909.532592
"749",1986-01-18,11140.649506,10615.111451
"750",1986-01-19,11320.753024,11104.880708
"751",1986-01-20,11890.197785,12146.437744
"752",1986-01-21,12990.688536,14454.771115
"753",1986-01-22,14938.463683,19908.914612
"754",1986-01-23,18612.415159,24840.358583
"755",1986-01-24,22546.840513,24242.914679
"756",1986-01-25,23167.74524,22056.258482
"757",1986-01-26,21676.494506,22220.26587
"758",1986-01-27,19626.939147,21977.904053
"759",1986-01-28,18003.697267,21177.858339
"760",1986-01-29,16592.325804,19466.302794
"761",1986-01-30,15486.908873,18037.879822
"762",1986-01-31,14661.563537,16941.563478
"763",1986-02-01,13990.1178,16108.902831
"764",1986-02-02,14550.170716,15743.462157
"765",1986-02-03,15105.339903,16002.780882
"766",1986-02-04,18463.816345,18923.153749
"767",1986-02-05,21148.623595,22580.02991
"768",1986-02-06,26070.21176,25583.91008
"769",1986-02-07,33502.95921,31240.27271
"770",1986-02-08,38685.4435,38498.54893
"771",1986-02-09,37018.68052,37499.09279
"772",1986-02-10,33060.51101,33822.24412
"773",1986-02-11,29818.95386,31238.15733
"774",1986-02-12,27155.68516,28994.53835
"775",1986-02-13,25227.74084,27156.93359
"776",1986-02-14,23623.003419,25304.72925
"777",1986-02-15,22145.084717,23777.327586
"778",1986-02-16,21409.46118,22595.359375
"779",1986-02-17,21420.212893,23356.530281
"780",1986-02-18,26189.147646,29999.21642
"781",1986-02-19,35461.94699,40954.25695
"782",1986-02-20,45079.60057,55505.42259
"783",1986-02-21,60221.36646,78296.14747
"784",1986-02-22,82638.16285,83555.06861
"785",1986-02-23,81075.33104,75493.52566
"786",1986-02-24,68683.18308,64774.83961
"787",1986-02-25,61017.49679,55138.15259
"788",1986-02-26,53655.57178,46651.68554
"789",1986-02-27,46376.40113,40395.18811
"790",1986-02-28,40786.05334,36122.40343
"791",1986-03-01,37481.68849,32910.50526
"792",1986-03-02,35204.65075,30566.5608
"793",1986-03-03,33534.35167,28813.23206
"794",1986-03-04,31904.91405,27771.74693
"795",1986-03-05,30336.96828,26988.7367
"796",1986-03-06,29916.14515,26241.14441
"797",1986-03-07,30209.28333,25945.70923
"798",1986-03-08,29758.55761,26367.126
"799",1986-03-09,29079.52624,26602.75891
"800",1986-03-10,27744.19798,26038.5958
"801",1986-03-11,27787.91089,25821.72499
"802",1986-03-12,34125.62098,29622.24611
"803",1986-03-13,43766.25023,39786.72841
"804",1986-03-14,48226.36573,53582.84538
"805",1986-03-15,54565.28967,78498.71996
"806",1986-03-16,113871.1731,118586.05247
"807",1986-03-17,176120.23242,133012.98632
"808",1986-03-18,139019.79737,106189.54957
"809",1986-03-19,87122.61058,74318.70435
"810",1986-03-20,58637.20042,55787.01123
"811",1986-03-21,46080.05043,45022.7484
"812",1986-03-22,38796.03393,38281.97864
"813",1986-03-23,34574.74098,34224.90891
"814",1986-03-24,31523.78686,31294.72826
"815",1986-03-25,29261.13133,29171.55456
"816",1986-03-26,27454.69361,27489.13097
"817",1986-03-27,25977.30776,26109.43397
"818",1986-03-28,24728.09292,24935.17894
"819",1986-03-29,23645.500253,23905.783008
"820",1986-03-30,22626.304078,22957.946473
"821",1986-03-31,21614.576904,22017.920895
"822",1986-04-01,20656.864137,21072.186341
"823",1986-04-02,19736.171144,20184.226563
"824",1986-04-03,18855.871642,19342.419738
"825",1986-04-04,18055.417297,18561.905699
"826",1986-04-05,17355.05719,17973.386535
"827",1986-04-06,18194.272949,18727.804321
"828",1986-04-07,18202.220579,18704.687014
"829",1986-04-08,18036.194949,18632.740478
"830",1986-04-09,17748.475951,18759.076783
"831",1986-04-10,17683.689149,19135.760559
"832",1986-04-11,17706.53308,19165.425965
"833",1986-04-12,17386.750854,18694.839415
"834",1986-04-13,16773.466853,18065.540832
"835",1986-04-14,16052.642945,17895.231139
"836",1986-04-15,15811.622558,17626.794129
"837",1986-04-16,20425.732054,24526.162777
"838",1986-04-17,26571.179568,33148.75951
"839",1986-04-18,29440.57212,35599.40001
"840",1986-04-19,32052.53198,35419.40003
"841",1986-04-20,31399.92456,33956.82859
"842",1986-04-21,29298.78906,31321.7046
"843",1986-04-22,26666.99305,28233.75927
"844",1986-04-23,23998.127128,25499.6147
"845",1986-04-24,21539.612244,23473.51459
"846",1986-04-25,19685.437257,22004.30139
"847",1986-04-26,18282.788699,20871.468934
"848",1986-04-27,17135.439088,19869.239381
"849",1986-04-28,16140.028504,18935.861023
"850",1986-04-29,15321.465942,18086.134033
"851",1986-04-30,14602.809326,17286.143066
"852",1986-05-01,13924.174071,16427.128419
"853",1986-05-02,13290.703064,15790.503358
"854",1986-05-03,12755.411071,15514.683228
"855",1986-05-04,12355.957794,15346.211729
"856",1986-05-05,11961.888032,14903.737674
"857",1986-05-06,11473.643618,14151.123838
"858",1986-05-07,10919.40384,13305.027587
"859",1986-05-08,10375.123385,12508.679412
"860",1986-05-09,9896.579227,11789.938964
"861",1986-05-10,9461.030641,11146.798673
"862",1986-05-11,9046.162963,10565.231599
"863",1986-05-12,8671.254151,10035.145384
"864",1986-05-13,8330.7406,9560.031097
"865",1986-05-14,8279.252135,9238.469787
"866",1986-05-15,7881.206787,8804.791262
"867",1986-05-16,7595.948424,8475.018707
"868",1986-05-17,7418.346647,8300.245207
"869",1986-05-18,7373.40625,8225.446077
"870",1986-05-19,7232.268707,8177.150269
"871",1986-05-20,7303.618439,8910.390316
"872",1986-05-21,8023.880187,10252.150267
"873",1986-05-22,9618.024415,12126.956756
"874",1986-05-23,11903.568451,13566.996217
"875",1986-05-24,13663.217406,14889.821779
"876",1986-05-25,15043.344852,16136.020814
"877",1986-05-26,15459.907959,16043.807802
"878",1986-05-27,14448.9516,15177.995727
"879",1986-05-28,13021.367128,14103.49164
"880",1986-05-29,11623.725922,13005.8595
"881",1986-05-30,10433.180784,12025.131136
"882",1986-05-31,9435.728027,11215.098907
"883",1986-06-01,8652.391452,10439.177248
"884",1986-06-02,8035.195464,9835.515198
"885",1986-06-03,7550.927095,9309.169252
"886",1986-06-04,7157.694977,8776.718994
"887",1986-06-05,6807.773041,8227.431702
"888",1986-06-06,6469.787751,7691.480713
"889",1986-06-07,6267.55142,7614.696135
"890",1986-06-08,6887.280428,7947.9534
"891",1986-06-09,7289.415862,7749.127471
"892",1986-06-10,7013.970216,7289.386656
"893",1986-06-11,6448.165985,6892.23279
"894",1986-06-12,6040.592132,6603.076323
"895",1986-06-13,6074.175155,6284.089722
"896",1986-06-14,5774.685179,6154.727905
"897",1986-06-15,5704.46428,5969.143872
"898",1986-06-16,5580.696077,5676.232115
"899",1986-06-17,5373.204484,5408.324847
"900",1986-06-18,5159.083051,5201.452394
"901",1986-06-19,4966.135025,5000.036377
"902",1986-06-20,4810.436463,4981.902543
"903",1986-06-21,4630.217122,4668.97598
"904",1986-06-22,4441.190507,4428.486297
"905",1986-06-23,4233.703157,4210.181976
"906",1986-06-24,4156.4496,4059.895889
"907",1986-06-25,4071.055956,3919.663511
"908",1986-06-26,4042.251066,3758.364733
"909",1986-06-27,3933.03676,3577.132384
"910",1986-06-28,3818.646775,3522.050412
"911",1986-06-29,3667.269896,3366.233245
"912",1986-06-30,3533.4462,3217.623352
"913",1986-07-01,3461.022902,3129.351884
"914",1986-07-02,3824.98349,3630.739913
"915",1986-07-03,4354.246673,3650.187974
"916",1986-07-04,4137.56978,3953.721939
"917",1986-07-05,4290.105165,4316.378204
"918",1986-07-06,4474.085815,5323.133101
"919",1986-07-07,4705.751437,7084.037995
"920",1986-07-08,5186.165634,7977.299866
"921",1986-07-09,5623.280669,8054.769654
"922",1986-07-10,5808.702594,7454.645597
"923",1986-07-11,5788.356705,6776.817292
"924",1986-07-12,5630.328231,6116.820206
"925",1986-07-13,5438.606063,5762.05443
"926",1986-07-14,5390.175934,5682.90822
"927",1986-07-15,5402.656037,5642.439545
"928",1986-07-16,5395.836535,5560.064711
"929",1986-07-17,5285.511414,5417.445206
"930",1986-07-18,5025.695999,5218.153183
"931",1986-07-19,4819.477676,5374.760714
"932",1986-07-20,5043.808349,5874.435013
"933",1986-07-21,6231.844378,5646.311294
"934",1986-07-22,5607.90939,5416.706633
"935",1986-07-23,5680.861021,5349.550248
"936",1986-07-24,5444.527635,5373.863297
"937",1986-07-25,5072.998443,5395.938662
"938",1986-07-26,4896.676254,5210.91043
"939",1986-07-27,4786.638093,4859.454819
"940",1986-07-28,4600.014295,4448.561767
"941",1986-07-29,4375.896149,4100.896759
"942",1986-07-30,4260.731399,3823.33519
"943",1986-07-31,4044.922259,3583.15898
"944",1986-08-01,3859.905442,3511.70648
"945",1986-08-02,3791.298736,3576.453264
"946",1986-08-03,3974.294691,3475.729723
"947",1986-08-04,3595.458147,3293.390824
"948",1986-08-05,3454.075256,3327.652207
"949",1986-08-06,3584.646667,3730.173081
"950",1986-08-07,4890.285839,4464.31314
"951",1986-08-08,4513.60524,3752.92195
"952",1986-08-09,4267.275652,3502.80078
"953",1986-08-10,3882.123902,3339.395139
"954",1986-08-11,3652.79712,3157.275725
"955",1986-08-12,3440.248247,2961.896341
"956",1986-08-13,3268.599244,2774.261747
"957",1986-08-14,3087.482953,2600.208071
"958",1986-08-15,2917.479813,2438.9688575
"959",1986-08-16,2753.406061,2508.2796772
"960",1986-08-17,2828.044607,2725.943749
"961",1986-08-18,3606.417169,2679.240721
"962",1986-08-19,3136.158785,2752.363168
"963",1986-08-20,3023.404304,2830.523407
"964",1986-08-21,3449.379037,3454.784363
"965",1986-08-22,3631.682649,3364.556563
"966",1986-08-23,3623.424041,3414.315108
"967",1986-08-24,3512.242951,3366.504427
"968",1986-08-25,3365.778014,3245.842589
"969",1986-08-26,3178.305878,3097.024719
"970",1986-08-27,2982.595597,2968.094267
"971",1986-08-28,3149.935939,3117.57927
"972",1986-08-29,3042.102774,2909.260285
"973",1986-08-30,2876.287361,2719.240867
"974",1986-08-31,2741.192512,2541.977945
"975",1986-09-01,2605.249834,2412.4895396
"976",1986-09-02,3002.285959,2774.051309
"977",1986-09-03,2859.226486,2656.036835
"978",1986-09-04,2732.222872,2570.777334
"979",1986-09-05,2648.762099,2488.886298
"980",1986-09-06,2582.658462,2421.155706
"981",1986-09-07,2531.962083,2374.0054931
"982",1986-09-08,2539.448133,2381.3750915
"983",1986-09-09,2492.383612,2342.2541277
"984",1986-09-10,2422.8241432,2293.5144194
"985",1986-09-11,2342.6055987,2234.4788971
"986",1986-09-12,2250.5824355,2161.3519442
"987",1986-09-13,2155.3553543,2077.05336
"988",1986-09-14,2063.4398424,1985.2232895
"989",1986-09-15,1970.6705932,1886.1990662
"990",1986-09-16,1873.5813446,1780.5380631
"991",1986-09-17,1772.6817705,1670.4491427
"992",1986-09-18,1669.8410188,1557.8510742
"993",1986-09-19,1567.4974861,1446.3232422
"994",1986-09-20,1469.6474531,1334.6577644
"995",1986-09-21,1386.7119637,1225.9146272
"996",1986-09-22,1316.9013825,1124.9977532
"997",1986-09-23,1251.9989165,1033.4326401
"998",1986-09-24,1188.7893829,954.1011771
"999",1986-09-25,1127.6253587,889.1457482
"1000",1986-09-26,1067.7794418,831.734028
"1001",1986-09-27,1021.9487762,784.9667873
"1002",1986-09-28,978.524288,741.82234
"1003",1986-09-29,942.9526445,707.5836945
"1004",1986-09-30,908.5001334,683.3737492
"1005",1986-10-01,888.253189,703.7455006
"1006",1986-10-02,944.3564723,795.1239564
"1007",1986-10-03,1042.2669908,919.9293443
"1008",1986-10-04,1180.7970466,1045.5480539
"1009",1986-10-05,1293.9362641,1141.2042311
"1010",1986-10-06,1360.6778335,1218.2585334
"1011",1986-10-07,1399.3348313,1282.6178055
"1012",1986-10-08,1420.2017824,1353.3193054
"1013",1986-10-09,1438.8125497,1491.2018549
"1014",1986-10-10,1469.0749549,1777.8892059
"1015",1986-10-11,1519.9348258,2142.2975311
"1016",1986-10-12,1586.5518876,2421.2590542
"1017",1986-10-13,1812.2396318,2937.291178
"1018",1986-10-14,2435.0853208,3265.010437
"1019",1986-10-15,2294.5152512,3019.101975
"1020",1986-10-16,2198.5868149,2857.856616
"1021",1986-10-17,2130.2390823,2715.20894
"1022",1986-10-18,2039.0624388,2565.73648
"1023",1986-10-19,1938.5632705,2437.0297478
"1024",1986-10-20,1845.2100602,2356.1888656
"1025",1986-10-21,1763.122818,2326.6161956
"1026",1986-10-22,1691.5869903,2324.4829177
"1027",1986-10-23,1627.2588578,2318.4244461
"1028",1986-10-24,1565.4661905,2289.2296372
"1029",1986-10-25,1503.8798754,2247.5302963
"1030",1986-10-26,1813.2109489,2756.6104751
"1031",1986-10-27,1852.5943299,2628.247704
"1032",1986-10-28,2087.5110398,2520.91918
"1033",1986-10-29,1873.1583482,2424.1548473
"1034",1986-10-30,1722.4483258,2312.7689592
"1035",1986-10-31,1609.899269,2197.6368332
"1036",1986-11-01,1524.0921746,2118.511299
"1037",1986-11-02,2222.4721526,2827.86294
"1038",1986-11-03,2083.1273344,2643.359873
"1039",1986-11-04,1976.9318924,2696.010147
"1040",1986-11-05,2594.2891638,3718.755494
"1041",1986-11-06,3172.584091,4526.144747
"1042",1986-11-07,3383.191345,5205.131775
"1043",1986-11-08,4748.251344,5864.537917
"1044",1986-11-09,4930.87175,6176.252577
"1045",1986-11-10,5343.356687,7435.964752
"1046",1986-11-11,7448.473159,11526.407532
"1047",1986-11-12,9458.108339,14023.191772
"1048",1986-11-13,10234.660123,13828.18512
"1049",1986-11-14,10394.801544,12950.133608
"1050",1986-11-15,10035.462679,12172.909671
"1051",1986-11-16,9651.065673,11570.471256
"1052",1986-11-17,9347.681213,10999.665832
"1053",1986-11-18,8954.413817,10738.598511
"1054",1986-11-19,8853.072846,12319.805697
"1055",1986-11-20,9955.475862,14236.236877
"1056",1986-11-21,11006.203217,15531.850402
"1057",1986-11-22,10999.589023,15997.159729
"1058",1986-11-23,10682.059538,15767.798584
"1059",1986-11-24,11432.373994,15548.38263
"1060",1986-11-25,12357.184539,15268.562439
"1061",1986-11-26,14604.622558,17416.450928
"1062",1986-11-27,14949.803219,17768.43097
"1063",1986-11-28,15075.706604,18116.806762
"1064",1986-11-29,15247.437929,19223.944215
"1065",1986-11-30,15799.226134,19886.50354
"1066",1986-12-01,15929.237426,18696.283691
"1067",1986-12-02,16442.793396,21822.666259
"1068",1986-12-03,23993.617755,25665.505251
"1069",1986-12-04,34342.9142,28916.28528
"1070",1986-12-05,31313.99218,27228.3849
"1071",1986-12-06,25788.354536,25559.87805
"1072",1986-12-07,22413.186767,24225.290036
"1073",1986-12-08,19980.803834,22115.986147
"1074",1986-12-09,18589.373782,21601.970336
"1075",1986-12-10,18554.003539,21973.610962
"1076",1986-12-11,19799.894531,23908.425396
"1077",1986-12-12,20237.040528,24173.475452
"1078",1986-12-13,21183.783998,24625.78003
"1079",1986-12-14,21246.547975,23637.337637
"1080",1986-12-15,20266.997254,21791.553164
"1081",1986-12-16,18981.08496,20105.430482
