"","date","mod1.flow","mod2.flow"
"4172",1995-06-03,148.2485924,148.2485924
"4173",1995-06-04,114.81319284,114.81319284
"4174",1995-06-05,91.83461737,91.83461737
"4175",1995-06-06,79.45262766,79.45262766
"4176",1995-06-07,71.38607956,71.38607956
"4177",1995-06-08,65.1068771,65.1068771
"4178",1995-06-09,60.10009338,60.10009338
"4179",1995-06-10,55.20704245,55.20704245
"4180",1995-06-11,51.240098,51.240098
"4181",1995-06-12,99.46824957,99.46824957
"4182",1995-06-13,99.61432384,99.61432384
"4183",1995-06-14,81.5204556,81.5204556
"4184",1995-06-15,71.38519382,71.38519382
"4185",1995-06-16,65.04250431,65.04250431
"4186",1995-06-17,58.89390708,58.89390708
"4187",1995-06-18,53.99236702,53.99236702
"4188",1995-06-19,49.7644627,49.7644627
"4189",1995-06-20,1725.07908033,1725.07908033
"4190",1995-06-21,567.0898981,567.0898981
"4191",1995-06-22,416.8478355,416.8478355
"4192",1995-06-23,245.812065,245.812065
"4193",1995-06-24,208.33977218,208.33977218
"4194",1995-06-25,177.46062138,177.46062138
"4195",1995-06-26,151.0184865,151.0184865
"4196",1995-06-27,122.86879063,122.86879063
"4197",1995-06-28,106.49096393,106.49096393
"4198",1995-06-29,96.05187918,96.05187918
"4199",1995-06-30,110.17472767,110.17472767
"4200",1995-07-01,110.28919887,110.28919887
"4201",1995-07-02,99.05659746,99.05659746
"4202",1995-07-03,86.94121766,86.94121766
"4203",1995-07-04,78.68955469,78.68955469
"4204",1995-07-05,71.93663242,71.93663242
"4205",1995-07-06,66.18772077,66.18772077
"4206",1995-07-07,61.22763179,61.22763179
"4207",1995-07-08,56.50537799,56.50537799
"4208",1995-07-09,52.20164681,52.20164681
"4209",1995-07-10,48.15095211,48.15095211
"4210",1995-07-11,45.29031625,45.29031625
"4211",1995-07-12,41.76389837,41.76389837
"4212",1995-07-13,38.2385683,38.2385683
"4213",1995-07-14,35.13483191,35.13483191
"4214",1995-07-15,32.28534937,32.28534937
"4215",1995-07-16,38.25312541,38.25312541
"4216",1995-07-17,36.02377986,36.02377986
"4217",1995-07-18,34.50836553,34.50836553
"4218",1995-07-19,31.87738979,31.87738979
"4219",1995-07-20,28.90578578,28.90578578
"4220",1995-07-21,26.41680813,26.41680813
"4221",1995-07-22,24.227488034,24.227488034
"4222",1995-07-23,22.439077973,22.439077973
"4223",1995-07-24,21.998347466,21.998347466
"4224",1995-07-25,20.808828831,20.808828831
"4225",1995-07-26,25.378963531,25.378963531
"4226",1995-07-27,29.33736633,29.33736633
"4227",1995-07-28,24.82183481,24.82183481
"4228",1995-07-29,21.52407986,21.52407986
"4229",1995-07-30,19.273867011,19.273867011
"4230",1995-07-31,17.479128659,17.479128659
"4231",1995-08-01,23.744826148,23.744826148
"4232",1995-08-02,51.11394288,51.11394288
"4233",1995-08-03,46.27778888,46.27778888
"4234",1995-08-04,36.19633437,36.19633437
"4235",1995-08-05,30.88264918,30.88264918
"4236",1995-08-06,28.1147598,28.1147598
"4237",1995-08-07,25.7312274,25.7312274
"4238",1995-08-08,24.388655432,24.388655432
"4239",1995-08-09,23.55478101,23.55478101
"4240",1995-08-10,29.470445385,29.470445385
"4241",1995-08-11,27.14156329,27.14156329
"4242",1995-08-12,30.14139592,30.14139592
"4243",1995-08-13,30.67335798,30.67335798
"4244",1995-08-14,26.84198116,26.84198116
"4245",1995-08-15,24.112361728,24.112361728
"4246",1995-08-16,21.931626856,21.931626856
"4247",1995-08-17,20.036044597,20.036044597
"4248",1995-08-18,18.424695016,18.424695016
"4249",1995-08-19,18.574350236,18.574350236
"4250",1995-08-20,20.5892849,20.5892849
"4251",1995-08-21,22.089897574,22.089897574
"4252",1995-08-22,19.225293576,19.225293576
"4253",1995-08-23,17.119283439,17.119283439
"4254",1995-08-24,15.498830736,15.498830736
"4255",1995-08-25,14.090748966,14.090748966
"4256",1995-08-26,12.828634499,12.828634499
"4257",1995-08-27,11.774584561,11.774584561
"4258",1995-08-28,10.734655203,10.734655203
"4259",1995-08-29,9.756780059,9.756780059
"4260",1995-08-30,8.861242205,8.861242205
"4261",1995-08-31,8.021151928,8.021151928
"4262",1995-09-01,7.435809254,7.435809254
"4263",1995-09-02,7.596556185,7.596556185
"4264",1995-09-03,6.97096482,6.97096482
"4265",1995-09-04,6.21242106,6.21242106
"4266",1995-09-05,5.602996766,5.602996766
"4267",1995-09-06,5.052740025,5.052740025
"4268",1995-09-07,4.542166025,4.542166025
"4269",1995-09-08,4.057470693,4.057470693
"4270",1995-09-09,3.608011067,3.608011067
"4271",1995-09-10,3.196783321,3.196783321
"4272",1995-09-11,2.834768564,2.834768564
"4273",1995-09-12,5.4201258129,5.4201258129
"4274",1995-09-13,12.302825924,12.302825924
"4275",1995-09-14,16.439941765,16.439941765
"4276",1995-09-15,18.243253412,18.243253412
"4277",1995-09-16,16.145761669,16.145761669
"4278",1995-09-17,46.63316882,46.63316882
"4279",1995-09-18,48.43250158,48.43250158
"4280",1995-09-19,43.86328244,43.86328244
"4281",1995-09-20,37.27162863,37.27162863
"4282",1995-09-21,34.8729192,34.8729192
"4283",1995-09-22,52.36692609,52.36692609
"4284",1995-09-23,67.57812237,67.57812237
"4285",1995-09-24,79.62303922,79.62303922
"4286",1995-09-25,67.11957049,67.11957049
"4287",1995-09-26,108.19577264,108.19577264
"4288",1995-09-27,90.6441982,90.6441982
"4289",1995-09-28,75.95288728,75.95288728
"4290",1995-09-29,67.58512022,67.58512022
"4291",1995-09-30,61.66722347,61.66722347
"4292",1995-10-01,56.75770833,56.75770833
"4293",1995-10-02,52.41216779,52.41216779
"4294",1995-10-03,48.56243216,48.56243216
"4295",1995-10-04,46.8892826,46.8892826
"4296",1995-10-05,139.37758831,139.37758831
"4297",1995-10-06,112.86266422,112.86266422
"4298",1995-10-07,87.91555094,87.91555094
"4299",1995-10-08,74.96592617,74.96592617
"4300",1995-10-09,66.87105274,66.87105274
"4301",1995-10-10,61.12791325,61.12791325
"4302",1995-10-11,56.41889669,56.41889669
"4303",1995-10-12,52.21604276,52.21604276
"4304",1995-10-13,48.41837111,48.41837111
"4305",1995-10-14,72.15748357,72.15748357
"4306",1995-10-15,112.77132966,112.77132966
"4307",1995-10-16,79.8287604,79.8287604
"4308",1995-10-17,64.99712181,64.99712181
"4309",1995-10-18,56.49050306,56.49050306
"4310",1995-10-19,51.35183075,51.35183075
"4311",1995-10-20,47.87882732,47.87882732
"4312",1995-10-21,55.64817904,55.64817904
"4313",1995-10-22,50.58045922,50.58045922
"4314",1995-10-23,45.5743475,45.5743475
"4315",1995-10-24,41.72051072,41.72051072
"4316",1995-10-25,38.74852561,38.74852561
"4317",1995-10-26,36.01106228,36.01106228
"4318",1995-10-27,34.74029302,34.74029302
"4319",1995-10-28,83.12359392,83.12359392
"4320",1995-10-29,87.16411805,87.16411805
"4321",1995-10-30,64.17471196,64.17471196
"4322",1995-10-31,52.42065808,52.42065808
"4323",1995-11-01,46.34537125,46.34537125
"4324",1995-11-02,106.65632818,106.65632818
"4325",1995-11-03,190.62870259,190.62870259
"4326",1995-11-04,182.68938828,182.68938828
"4327",1995-11-05,127.47847318,127.47847318
"4328",1995-11-06,103.55918026,103.55918026
"4329",1995-11-07,606.97580488,606.97580488
"4330",1995-11-08,832.1492538,832.1492538
"4331",1995-11-09,328.9025409,328.9025409
"4332",1995-11-10,236.53139215,236.53139215
"4333",1995-11-11,225.43815706,225.43815706
"4334",1995-11-12,388.5492507,388.5492507
"4335",1995-11-13,278.2728947,278.2728947
"4336",1995-11-14,293.6473382,293.6473382
"4337",1995-11-15,346.7885284,346.7885284
"4338",1995-11-16,269.9733837,269.9733837
"4339",1995-11-17,225.14361763,225.14361763
"4340",1995-11-18,204.72494506,204.72494506
"4341",1995-11-19,198.17554569,198.17554569
"4342",1995-11-20,191.37998724,191.37998724
"4343",1995-11-21,179.64997006,179.64997006
"4344",1995-11-22,168.48422097,168.48422097
"4345",1995-11-23,158.68654491,158.68654491
"4346",1995-11-24,167.58134124,167.58134124
"4347",1995-11-25,167.77342034,167.77342034
"4348",1995-11-26,146.49321506,146.49321506
"4349",1995-11-27,135.72119907,135.72119907
"4350",1995-11-28,137.34009316,137.34009316
"4351",1995-11-29,282.39954161,282.39954161
"4352",1995-11-30,180.87848375,180.87848375
"4353",1995-12-01,146.69011495,146.69011495
"4354",1995-12-02,132.03703498,132.03703498
"4355",1995-12-03,122.15676834,122.15676834
"4356",1995-12-04,133.53996514,133.53996514
"4357",1995-12-05,124.09435653,124.09435653
"4358",1995-12-06,113.43664261,113.43664261
"4359",1995-12-07,114.92921065,114.92921065
"4360",1995-12-08,114.09073832,114.09073832
"4361",1995-12-09,106.46123264,106.46123264
"4362",1995-12-10,98.16459464,98.16459464
"4363",1995-12-11,91.81586242,91.81586242
"4364",1995-12-12,85.83370233,85.83370233
"4365",1995-12-13,80.57695507,80.57695507
"4366",1995-12-14,75.82964135,75.82964135
"4367",1995-12-15,146.90814756,146.90814756
"4368",1995-12-16,290.680995,290.680995
"4369",1995-12-17,209.72866349,209.72866349
"4370",1995-12-18,191.7518997,191.7518997
"4371",1995-12-19,511.2814139,511.2814139
"4372",1995-12-20,477.3470424,477.3470424
"4373",1995-12-21,355.6883613,355.6883613
"4374",1995-12-22,266.5837031,266.5837031
"4375",1995-12-23,226.41192338,226.41192338
"4376",1995-12-24,204.99782564,204.99782564
"4377",1995-12-25,190.24148653,190.24148653
"4378",1995-12-26,178.47564794,178.47564794
"4379",1995-12-27,167.61885788,167.61885788
"4380",1995-12-28,157.67944574,157.67944574
"4381",1995-12-29,147.6007514,147.6007514
"4382",1995-12-30,148.55489729,148.55489729
"4383",1995-12-31,165.26052329,165.26052329
"4384",1996-01-01,193.37454273,193.37454273
"4385",1996-01-02,483.9885463,483.9885463
"4386",1996-01-03,621.8537618,621.8537618
"4387",1996-01-04,332.6962805,332.6962805
"4388",1996-01-05,248.33383276,248.33383276
"4389",1996-01-06,215.08309556,215.08309556
"4390",1996-01-07,201.14254186,201.14254186
"4391",1996-01-08,184.62229062,184.62229062
"4392",1996-01-09,175.15832326,175.15832326
"4393",1996-01-10,164.49331284,164.49331284
"4394",1996-01-11,154.97239637,154.97239637
"4395",1996-01-12,148.41622496,148.41622496
"4396",1996-01-13,143.27813147,143.27813147
"4397",1996-01-14,167.01286743,167.01286743
"4398",1996-01-15,256.5429149,256.5429149
"4399",1996-01-16,267.20807738,267.20807738
"4400",1996-01-17,231.55634498,231.55634498
"4401",1996-01-18,273.43081581,273.43081581
"4402",1996-01-19,1667.4617996,1667.4617996
"4403",1996-01-20,633.0208624,633.0208624
"4404",1996-01-21,417.5865585,417.5865585
"4405",1996-01-22,330.8253573,330.8253573
"4406",1996-01-23,285.4099436,285.4099436
"4407",1996-01-24,335.3382532,335.3382532
"4408",1996-01-25,353.7504217,353.7504217
"4409",1996-01-26,317.937747,317.937747
"4410",1996-01-27,364.823149,364.823149
"4411",1996-01-28,348.8381663,348.8381663
"4412",1996-01-29,282.6859731,282.6859731
"4413",1996-01-30,249.41066744,249.41066744
"4414",1996-01-31,230.68416502,230.68416502
"4415",1996-02-01,216.75172904,216.75172904
"4416",1996-02-02,206.85909748,206.85909748
"4417",1996-02-03,193.96656895,193.96656895
"4418",1996-02-04,176.37264157,176.37264157
"4419",1996-02-05,165.45745757,165.45745757
"4420",1996-02-06,155.27820299,155.27820299
"4421",1996-02-07,145.75078106,145.75078106
"4422",1996-02-08,156.47882553,156.47882553
"4423",1996-02-09,1555.0801832,1555.0801832
"4424",1996-02-10,756.2838266,756.2838266
"4425",1996-02-11,1284.8490141,1284.8490141
"4426",1996-02-12,697.3612768,697.3612768
"4427",1996-02-13,384.727061,384.727061
"4428",1996-02-14,312.1366185,312.1366185
"4429",1996-02-15,479.2142418,479.2142418
"4430",1996-02-16,306.4098768,306.4098768
"4431",1996-02-17,202.57539844,202.57539844
"4432",1996-02-18,160.09693098,160.09693098
"4433",1996-02-19,141.1871505,141.1871505
"4434",1996-02-20,390.26942132,390.26942132
"4435",1996-02-21,1094.7327307,1094.7327307
"4436",1996-02-22,1118.094181,1118.094181
"4437",1996-02-23,906.1232453,906.1232453
"4438",1996-02-24,789.499424,789.499424
"4439",1996-02-25,468.0914736,468.0914736
"4440",1996-02-26,314.9081736,314.9081736
"4441",1996-02-27,273.1902855,273.1902855
"4442",1996-02-28,1361.6887666,1361.6887666
"4443",1996-02-29,578.5139199,578.5139199
"4444",1996-03-01,360.762698,360.762698
"4445",1996-03-02,275.3763799,275.3763799
"4446",1996-03-03,238.27373995,238.27373995
"4447",1996-03-04,218.40935609,218.40935609
"4448",1996-03-05,220.52406126,220.52406126
"4449",1996-03-06,1597.3603635,1597.3603635
"4450",1996-03-07,1317.2167207,1317.2167207
"4451",1996-03-08,700.6340676,700.6340676
"4452",1996-03-09,431.7301913,431.7301913
"4453",1996-03-10,319.4271574,319.4271574
"4454",1996-03-11,291.6600103,291.6600103
"4455",1996-03-12,275.1046259,275.1046259
"4456",1996-03-13,248.88041005,248.88041005
"4457",1996-03-14,231.07369424,231.07369424
"4458",1996-03-15,305.01142794,305.01142794
"4459",1996-03-16,331.3144857,331.3144857
"4460",1996-03-17,723.3176109,723.3176109
"4461",1996-03-18,374.6681549,374.6681549
"4462",1996-03-19,604.3566169,604.3566169
"4463",1996-03-20,476.7304935,476.7304935
"4464",1996-03-21,368.3320667,368.3320667
"4465",1996-03-22,336.5589428,336.5589428
"4466",1996-03-23,345.1881229,345.1881229
"4467",1996-03-24,320.2234309,320.2234309
"4468",1996-03-25,279.749888,279.749888
"4469",1996-03-26,254.9168798,254.9168798
"4470",1996-03-27,236.73465926,236.73465926
"4471",1996-03-28,443.32675274,443.32675274
"4472",1996-03-29,554.3599473,554.3599473
"4473",1996-03-30,376.4087971,376.4087971
"4474",1996-03-31,291.8177405,291.8177405
"4475",1996-04-01,276.9873629,276.9873629
"4476",1996-04-02,526.9338005,526.9338005
"4477",1996-04-03,351.9617825,351.9617825
"4478",1996-04-04,266.7386284,266.7386284
"4479",1996-04-05,259.6473359,259.6473359
"4480",1996-04-06,227.52627377,227.52627377
"4481",1996-04-07,203.62071228,203.62071228
"4482",1996-04-08,188.32397126,188.32397126
"4483",1996-04-09,205.78789186,205.78789186
"4484",1996-04-10,204.70280122,204.70280122
"4485",1996-04-11,175.55313921,175.55313921
"4486",1996-04-12,158.96206807,158.96206807
"4487",1996-04-13,147.220592,147.220592
"4488",1996-04-14,141.9557333,141.9557333
"4489",1996-04-15,131.34950734,131.34950734
"4490",1996-04-16,275.69027805,275.69027805
"4491",1996-04-17,212.24633972,212.24633972
"4492",1996-04-18,146.48355531,146.48355531
"4493",1996-04-19,125.51584768,125.51584768
"4494",1996-04-20,124.14113523,124.14113523
"4495",1996-04-21,195.62380602,195.62380602
"4496",1996-04-22,153.59216072,153.59216072
"4497",1996-04-23,123.49039172,123.49039172
"4498",1996-04-24,106.86852981,106.86852981
"4499",1996-04-25,96.69114447,96.69114447
"4500",1996-04-26,194.06650815,194.06650815
"4501",1996-04-27,158.84410331,158.84410331
"4502",1996-04-28,116.1327529,116.1327529
"4503",1996-04-29,94.5567491,94.5567491
"4504",1996-04-30,183.26486352,183.26486352
"4505",1996-05-01,157.43181852,157.43181852
"4506",1996-05-02,154.27992526,154.27992526
"4507",1996-05-03,231.46047064,231.46047064
"4508",1996-05-04,131.43876316,131.43876316
"4509",1996-05-05,99.6266065,99.6266065
"4510",1996-05-06,180.35375042,180.35375042
"4511",1996-05-07,250.45509615,250.45509615
"4512",1996-05-08,415.53426395,415.53426395
"4513",1996-05-09,556.6191673,556.6191673
"4514",1996-05-10,245.71827992,245.71827992
"4515",1996-05-11,164.09136347,164.09136347
"4516",1996-05-12,217.91637195,217.91637195
"4517",1996-05-13,140.41981125,140.41981125
"4518",1996-05-14,121.88607261,121.88607261
"4519",1996-05-15,159.90497833,159.90497833
"4520",1996-05-16,968.1950397,968.1950397
"4521",1996-05-17,316.0498868,316.0498868
"4522",1996-05-18,193.30625486,193.30625486
"4523",1996-05-19,143.24173306,143.24173306
"4524",1996-05-20,121.58548975,121.58548975
"4525",1996-05-21,107.03943873,107.03943873
"4526",1996-05-22,352.44848531,352.44848531
"4527",1996-05-23,161.2645421,161.2645421
"4528",1996-05-24,117.1342821,117.1342821
"4529",1996-05-25,517.70120674,517.70120674
"4530",1996-05-26,315.7234736,315.7234736
"4531",1996-05-27,210.16303822,210.16303822
"4532",1996-05-28,782.30166294,782.30166294
"4533",1996-05-29,1041.3128323,1041.3128323
"4534",1996-05-30,376.7752751,376.7752751
"4535",1996-05-31,226.73285205,226.73285205
"4536",1996-06-01,165.40228701,165.40228701
"4537",1996-06-02,138.9364109,138.9364109
"4538",1996-06-03,125.19193172,125.19193172
"4539",1996-06-04,117.94781448,117.94781448
"4540",1996-06-05,107.28096009,107.28096009
"4541",1996-06-06,98.50613882,98.50613882
"4542",1996-06-07,90.71450138,90.71450138
"4543",1996-06-08,84.62892821,84.62892821
"4544",1996-06-09,85.54182766,85.54182766
"4545",1996-06-10,103.19705675,103.19705675
"4546",1996-06-11,101.44694666,101.44694666
"4547",1996-06-12,91.2419102,91.2419102
"4548",1996-06-13,102.46838069,102.46838069
"4549",1996-06-14,101.33557344,101.33557344
"4550",1996-06-15,82.47626279,82.47626279
"4551",1996-06-16,71.40375114,71.40375114
"4552",1996-06-17,68.1635511,68.1635511
"4553",1996-06-18,64.37333252,64.37333252
"4554",1996-06-19,58.50580242,58.50580242
"4555",1996-06-20,59.86399863,59.86399863
"4556",1996-06-21,59.85734011,59.85734011
"4557",1996-06-22,53.97427462,53.97427462
"4558",1996-06-23,49.27517951,49.27517951
"4559",1996-06-24,45.41991232,45.41991232
"4560",1996-06-25,53.32094256,53.32094256
"4561",1996-06-26,55.36198425,55.36198425
"4562",1996-06-27,46.12207115,46.12207115
"4563",1996-06-28,40.62757992,40.62757992
"4564",1996-06-29,36.78919245,36.78919245
"4565",1996-06-30,33.66973019,33.66973019
"4566",1996-07-01,30.82539976,30.82539976
"4567",1996-07-02,29.97025718,29.97025718
"4568",1996-07-03,96.23505614,96.23505614
"4569",1996-07-04,60.93099071,60.93099071
"4570",1996-07-05,45.97461008,45.97461008
"4571",1996-07-06,38.6840862,38.6840862
"4572",1996-07-07,34.33529961,34.33529961
"4573",1996-07-08,34.77024685,34.77024685
"4574",1996-07-09,72.24637197,72.24637197
"4575",1996-07-10,63.1847012,63.1847012
"4576",1996-07-11,52.34967542,52.34967542
"4577",1996-07-12,46.03666542,46.03666542
"4578",1996-07-13,41.68617176,41.68617176
"4579",1996-07-14,38.25435174,38.25435174
"4580",1996-07-15,43.04207684,43.04207684
"4581",1996-07-16,51.73704311,51.73704311
"4582",1996-07-17,56.11480617,56.11480617
"4583",1996-07-18,45.88902678,45.88902678
"4584",1996-07-19,40.11713504,40.11713504
"4585",1996-07-20,48.62794662,48.62794662
"4586",1996-07-21,48.74428392,48.74428392
"4587",1996-07-22,54.26757288,54.26757288
"4588",1996-07-23,46.72316803,46.72316803
"4589",1996-07-24,37.83643126,37.83643126
"4590",1996-07-25,33.48951924,33.48951924
"4591",1996-07-26,51.64758168,51.64758168
"4592",1996-07-27,43.06813693,43.06813693
"4593",1996-07-28,35.39211167,35.39211167
"4594",1996-07-29,31.13552845,31.13552845
"4595",1996-07-30,28.22808814,28.22808814
"4596",1996-07-31,28.25123882,28.25123882
"4597",1996-08-01,175.23926312,175.23926312
"4598",1996-08-02,95.38591098,95.38591098
"4599",1996-08-03,65.79757142,65.79757142
"4600",1996-08-04,52.21121408,52.21121408
"4601",1996-08-05,45.19653165,45.19653165
"4602",1996-08-06,40.76795293,40.76795293
"4603",1996-08-07,38.28323938,38.28323938
"4604",1996-08-08,34.67027734,34.67027734
"4605",1996-08-09,72.83120429,72.83120429
"4606",1996-08-10,63.99133971,63.99133971
"4607",1996-08-11,51.75998521,51.75998521
"4608",1996-08-12,245.63061042,245.63061042
"4609",1996-08-13,400.68014099,400.68014099
"4610",1996-08-14,214.05622888,214.05622888
"4611",1996-08-15,135.63175015,135.63175015
"4612",1996-08-16,114.10081198,114.10081198
"4613",1996-08-17,99.43882441,99.43882441
"4614",1996-08-18,90.25027561,90.25027561
"4615",1996-08-19,85.17752911,85.17752911
"4616",1996-08-20,78.96458984,78.96458984
"4617",1996-08-21,72.6504519,72.6504519
"4618",1996-08-22,66.93385173,66.93385173
"4619",1996-08-23,61.76754426,61.76754426
"4620",1996-08-24,57.234571,57.234571
"4621",1996-08-25,59.63745119,59.63745119
"4622",1996-08-26,55.55779767,55.55779767
"4623",1996-08-27,49.4105644,49.4105644
"4624",1996-08-28,45.34240615,45.34240615
"4625",1996-08-29,41.20294165,41.20294165
"4626",1996-08-30,37.88075685,37.88075685
"4627",1996-08-31,34.89442982,34.89442982
"4628",1996-09-01,32.18207408,32.18207408
"4629",1996-09-02,29.67937649,29.67937649
"4630",1996-09-03,33.57290414,33.57290414
"4631",1996-09-04,49.12024498,49.12024498
"4632",1996-09-05,144.59086035,144.59086035
"4633",1996-09-06,140.8716178,140.8716178
"4634",1996-09-07,102.52237225,102.52237225
"4635",1996-09-08,81.56290889,81.56290889
"4636",1996-09-09,70.4233191,70.4233191
"4637",1996-09-10,63.38704491,63.38704491
"4638",1996-09-11,58.11512636,58.11512636
"4639",1996-09-12,53.42820786,53.42820786
"4640",1996-09-13,166.55614667,166.55614667
"4641",1996-09-14,76.83253241,76.83253241
"4642",1996-09-15,59.43764067,59.43764067
"4643",1996-09-16,55.37808206,55.37808206
"4644",1996-09-17,79.09072112,79.09072112
"4645",1996-09-18,83.93594075,83.93594075
"4646",1996-09-19,63.68826985,63.68826985
"4647",1996-09-20,53.55509092,53.55509092
"4648",1996-09-21,47.84023678,47.84023678
"4649",1996-09-22,43.92952859,43.92952859
"4650",1996-09-23,40.45994435,40.45994435
"4651",1996-09-24,37.49039449,37.49039449
"4652",1996-09-25,36.34936646,36.34936646
"4653",1996-09-26,33.61749747,33.61749747
"4654",1996-09-27,30.87535773,30.87535773
"4655",1996-09-28,48.82061194,48.82061194
"4656",1996-09-29,629.33733517,629.33733517
"4657",1996-09-30,132.22478912,132.22478912
"4658",1996-10-01,120.93852901,120.93852901
"4659",1996-10-02,623.03240592,623.03240592
"4660",1996-10-03,2959.536093,2959.536093
"4661",1996-10-04,442.5147046,442.5147046
"4662",1996-10-05,265.38786526,265.38786526
"4663",1996-10-06,196.23492385,196.23492385
"4664",1996-10-07,167.71396588,167.71396588
"4665",1996-10-08,153.08648443,153.08648443
"4666",1996-10-09,142.87338685,142.87338685
"4667",1996-10-10,135.25235126,135.25235126
"4668",1996-10-11,127.50717831,127.50717831
"4669",1996-10-12,119.70452165,119.70452165
"4670",1996-10-13,112.21505309,112.21505309
"4671",1996-10-14,104.91735409,104.91735409
"4672",1996-10-15,97.84544873,97.84544873
"4673",1996-10-16,91.04848315,91.04848315
"4674",1996-10-17,84.6135969,84.6135969
"4675",1996-10-18,84.5076685,84.5076685
"4676",1996-10-19,104.40521648,104.40521648
"4677",1996-10-20,128.9358039,128.9358039
"4678",1996-10-21,101.88207244,101.88207244
"4679",1996-10-22,85.9811182,85.9811182
"4680",1996-10-23,89.40341425,89.40341425
"4681",1996-10-24,86.31961821,86.31961821
"4682",1996-10-25,77.92881082,77.92881082
"4683",1996-10-26,72.97669863,72.97669863
"4684",1996-10-27,113.44744422,113.44744422
"4685",1996-10-28,102.95042537,102.95042537
"4686",1996-10-29,87.40218257,87.40218257
"4687",1996-10-30,76.87603425,76.87603425
"4688",1996-10-31,68.93652416,68.93652416
"4689",1996-11-01,63.5817225,63.5817225
"4690",1996-11-02,58.84222125,58.84222125
"4691",1996-11-03,54.4679053,54.4679053
"4692",1996-11-04,50.65869092,50.65869092
"4693",1996-11-05,47.1644716,47.1644716
"4694",1996-11-06,44.0245173,44.0245173
"4695",1996-11-07,41.12469615,41.12469615
"4696",1996-11-08,569.75974816,569.75974816
"4697",1996-11-09,307.60194,307.60194
"4698",1996-11-10,179.56733609,179.56733609
"4699",1996-11-11,136.05075454,136.05075454
"4700",1996-11-12,115.27082491,115.27082491
"4701",1996-11-13,107.65625811,107.65625811
"4702",1996-11-14,101.86885071,101.86885071
"4703",1996-11-15,98.06063843,98.06063843
"4704",1996-11-16,100.99917791,100.99917791
"4705",1996-11-17,103.3767724,103.3767724
"4706",1996-11-18,314.16859822,314.16859822
"4707",1996-11-19,213.10004479,213.10004479
"4708",1996-11-20,233.65403805,233.65403805
"4709",1996-11-21,228.66041655,228.66041655
"4710",1996-11-22,716.79506918,716.79506918
"4711",1996-11-23,532.7699088,532.7699088
"4712",1996-11-24,315.8866224,315.8866224
"4713",1996-11-25,220.36516858,220.36516858
"4714",1996-11-26,432.7494498,432.7494498
"4715",1996-11-27,323.7156283,323.7156283
"4716",1996-11-28,236.29073985,236.29073985
"4717",1996-11-29,198.74427747,198.74427747
"4718",1996-11-30,275.22854469,275.22854469
"4719",1996-12-01,1601.4512896,1601.4512896
"4720",1996-12-02,746.4220907,746.4220907
"4721",1996-12-03,452.8138599,452.8138599
"4722",1996-12-04,341.0502813,341.0502813
"4723",1996-12-05,289.7291038,289.7291038
"4724",1996-12-06,265.7007381,265.7007381
"4725",1996-12-07,485.4419602,485.4419602
"4726",1996-12-08,345.5002126,345.5002126
"4727",1996-12-09,318.4537945,318.4537945
"4728",1996-12-10,284.5420341,284.5420341
"4729",1996-12-11,245.23581586,245.23581586
"4730",1996-12-12,226.52544879,226.52544879
"4731",1996-12-13,506.84038256,506.84038256
"4732",1996-12-14,282.7631052,282.7631052
"4733",1996-12-15,228.90875909,228.90875909
"4734",1996-12-16,203.98114966,203.98114966
"4735",1996-12-17,189.51119565,189.51119565
"4736",1996-12-18,177.4153352,177.4153352
"4737",1996-12-19,169.31846194,169.31846194
"4738",1996-12-20,158.89378452,158.89378452
"4739",1996-12-21,148.78451968,148.78451968
"4740",1996-12-22,140.31996201,140.31996201
"4741",1996-12-23,221.92324247,221.92324247
"4742",1996-12-24,476.0636178,476.0636178
"4743",1996-12-25,374.2253581,374.2253581
"4744",1996-12-26,249.28339586,249.28339586
"4745",1996-12-27,202.121953,202.121953
"4746",1996-12-28,193.47398139,193.47398139
"4747",1996-12-29,224.66924242,224.66924242
"4748",1996-12-30,262.03666695,262.03666695
"4749",1996-12-31,225.73851488,225.73851488
"4750",1997-01-01,199.52698278,199.52698278
"4751",1997-01-02,177.27219533,177.27219533
"4752",1997-01-03,163.29454565,163.29454565
"4753",1997-01-04,152.26428888,152.26428888
"4754",1997-01-05,295.21658147,295.21658147
"4755",1997-01-06,228.56443321,228.56443321
"4756",1997-01-07,181.4822111,181.4822111
"4757",1997-01-08,152.238492,152.238492
"4758",1997-01-09,143.19611407,143.19611407
"4759",1997-01-10,143.08734465,143.08734465
"4760",1997-01-11,151.59583426,151.59583426
"4761",1997-01-12,133.27397158,133.27397158
"4762",1997-01-13,122.20574665,122.20574665
"4763",1997-01-14,113.20587779,113.20587779
"4764",1997-01-15,106.8102107,106.8102107
"4765",1997-01-16,132.61567688,132.61567688
"4766",1997-01-17,143.45521547,143.45521547
"4767",1997-01-18,115.28855322,115.28855322
"4768",1997-01-19,98.74113298,98.74113298
"4769",1997-01-20,95.3406589,95.3406589
"4770",1997-01-21,320.97147877,320.97147877
"4771",1997-01-22,321.31520651,321.31520651
"4772",1997-01-23,1118.5075294,1118.5075294
"4773",1997-01-24,530.4410572,530.4410572
"4774",1997-01-25,432.5805378,432.5805378
"4775",1997-01-26,286.03823864,286.03823864
"4776",1997-01-27,215.46173434,215.46173434
"4777",1997-01-28,1055.3628123,1055.3628123
"4778",1997-01-29,373.0570734,373.0570734
