"","date","model1.flow","model2.flow"
"3955","1994-10-29",504.8828011,630.9205229
"3956","1994-10-30",494.6455784,563.8098946
"3957","1994-10-31",492.323101,552.4896697
"3958","1994-11-01",492.6093786,610.6165658
"3959","1994-11-02",491.8936863,582.963276
"3960","1994-11-03",489.7672309,538.8118551
"3961","1994-11-04",485.9990101,503.3622608
"3962","1994-11-05",481.4587364,494.0755081
"3963","1994-11-06",476.2345106,491.2352906
"3964","1994-11-07",471.0661791,487.5255811
"3965","1994-11-08",465.5736277,482.9810526
"3966","1994-11-09",459.6829072,477.6705493
"3967","1994-11-10",453.6612053,473.9306982
"3968","1994-11-11",448.7019005,470.9945223
"3969","1994-11-12",444.055401,467.7022398
"3970","1994-11-13",439.5897368,463.9834861
"3971","1994-11-14",435.0016973,459.4242611
"3972","1994-11-15",430.0677549,454.1532096
"3973","1994-11-16",424.8348407,449.3054218
"3974","1994-11-17",422.6316549,447.0143719
"3975","1994-11-18",420.2557677,443.792097
"3976","1994-11-19",417.1419449,439.8352108
"3977","1994-11-20",413.8015078,435.0339812
"3978","1994-11-21",450.0769333,731.7710723
"3979","1994-11-22",13021.335533,3274.3589646
"3980","1994-11-23",11379.623016,3180.282496
"3981","1994-11-24",5557.693344,2333.1213549
"3982","1994-11-25",3147.33191,1672.3505324
"3983","1994-11-26",1869.7677423,1259.5909121
"3984","1994-11-27",1244.0172157,1157.010624
"3985","1994-11-28",1203.5714797,1340.0336841
"3986","1994-11-29",1820.1648789,1443.4064063
"3987","1994-11-30",1922.1628952,1380.1889497
"3988","1994-12-01",1600.974987,1249.897049
"3989","1994-12-02",1272.8926314,1138.0004464
"3990","1994-12-03",1055.6642758,1048.9454955
"3991","1994-12-04",923.0814781,974.4933698
"3992","1994-12-05",890.4936713,983.0759772
"3993","1994-12-06",869.1424408,1003.819004
"3994","1994-12-07",837.672516,995.0437892
"3995","1994-12-08",799.2895507,948.855564
"3996","1994-12-09",761.399271,887.104393
"3997","1994-12-10",756.3178002,869.4066811
"3998","1994-12-11",754.8828658,865.245262
"3999","1994-12-12",754.7474725,842.7880897
"4000","1994-12-13",738.0539916,813.6655463
"4001","1994-12-14",716.1966513,787.4675103
"4002","1994-12-15",681.5264529,757.1345444
"4003","1994-12-16",652.7274324,727.7903269
"4004","1994-12-17",647.4365865,749.0165611
"4005","1994-12-18",640.656458,722.0733243
"4006","1994-12-19",639.3453024,694.7789096
"4007","1994-12-20",618.8342553,651.6246166
"4008","1994-12-21",595.1946241,612.5799124
"4009","1994-12-22",568.8690568,577.2319412
"4010","1994-12-23",549.6189288,544.8671247
"4011","1994-12-24",518.2256427,508.9513529
"4012","1994-12-25",500.9637509,495.3138981
"4013","1994-12-26",494.8605842,493.327528
"4014","1994-12-27",493.1515311,490.4597627
"4015","1994-12-28",490.7342454,486.7140864
"4016","1994-12-29",487.6167736,482.1542987
"4017","1994-12-30",483.890562,476.9006541
"4018","1994-12-31",479.6782704,471.3858014
"4019","1995-01-01",476.2240218,467.0255604
"4020","1995-01-02",472.4158421,462.5359878
"4021","1995-01-03",468.3765582,458.1753274
"4022","1995-01-04",464.1103916,453.5517387
"4023","1995-01-05",459.5084249,448.5400009
"4024","1995-01-06",454.683075,444.3770733
"4025","1995-01-07",459.7948817,982.3472996
"4026","1995-01-08",458.9262963,2289.1001667
"4027","1995-01-09",463.6360894,2243.1344375
"4028","1995-01-10",471.2330628,1854.7162704
"4029","1995-01-11",480.1669235,1506.59956
"4030","1995-01-12",521.7276039,1296.6074752
"4031","1995-01-13",1013.7678182,1218.1711923
"4032","1995-01-14",1456.1893426,1175.6793825
"4033","1995-01-15",2215.1932128,3505.1212849
"4034","1995-01-16",4103.701341,8276.343933
"4035","1995-01-17",7954.787537,7086.583112
"4036","1995-01-18",6727.401139,4921.041749
"4037","1995-01-19",4650.008971,3654.955063
"4038","1995-01-20",6139.578201,4346.143326
"4039","1995-01-21",7031.887267,5410.416856
"4040","1995-01-22",5359.56543,4529.305038
"4041","1995-01-23",4025.858583,3594.447648
"4042","1995-01-24",3107.360709,2862.495512
"4043","1995-01-25",2562.4605166,2427.5997009
"4044","1995-01-26",2281.4351501,2169.9579465
"4045","1995-01-27",2124.0048293,1998.4297868
"4046","1995-01-28",2018.4188386,1937.2351074
"4047","1995-01-29",1963.0889206,2020.4412002
"4048","1995-01-30",1906.0312654,2096.9520187
"4049","1995-01-31",1924.7875822,2141.2278518
"4050","1995-02-01",1894.3638381,2260.747551
"4051","1995-02-02",2071.1518785,2503.1593251
"4052","1995-02-03",2252.2452012,2737.382385
"4053","1995-02-04",2466.5780553,3075.85673
"4054","1995-02-05",2567.731139,3171.005963
"4055","1995-02-06",2544.122567,2868.031854
"4056","1995-02-07",2394.4016642,2523.7004318
"4057","1995-02-08",2227.7921906,2264.6521226
"4058","1995-02-09",2084.7184598,2074.5476453
"4059","1995-02-10",1965.1817245,1928.4518205
"4060","1995-02-11",1864.9421159,1809.0389941
"4061","1995-02-12",1803.4103012,1718.9654846
"4062","1995-02-13",1858.6391527,1657.491524
"4063","1995-02-14",1840.649933,1593.5561903
"4064","1995-02-15",1793.2780457,1632.2296371
"4065","1995-02-16",2037.9774546,2411.3194124
"4066","1995-02-17",4395.717307,4182.30519
"4067","1995-02-18",6494.820432,4944.006149
"4068","1995-02-19",5357.690172,4331.074616
"4069","1995-02-20",4130.580017,3550.511628
"4070","1995-02-21",3230.162912,2935.267532
"4071","1995-02-22",2659.742348,2545.676094
"4072","1995-02-23",2348.9656831,2303.0844956
"4073","1995-02-24",2170.6063922,2132.1647338
"4074","1995-02-25",2052.2942429,1998.4941407
"4075","1995-02-26",1958.5484009,1882.0058824
"4076","1995-02-27",1872.9368286,1776.7922361
"4077","1995-02-28",1837.8382264,1927.3313446
"4078","1995-03-01",2919.2983864,3490.841764
"4079","1995-03-02",4288.987366,4081.96875
"4080","1995-03-03",4517.986985,3615.706406
"4081","1995-03-04",3880.19345,3073.013543
"4082","1995-03-05",3146.383499,2643.443222
"4083","1995-03-06",2982.099317,2525.368429
"4084","1995-03-07",2969.171029,2479.998131
"4085","1995-03-08",2949.169732,3540.080027
"4086","1995-03-09",9837.558045,12917.673861
"4087","1995-03-10",8120.031891,11556.904971
"4088","1995-03-11",7254.468871,7731.027345
"4089","1995-03-12",5902.717317,5225.665528
"4090","1995-03-13",4939.297727,4030.295428
"4091","1995-03-14",4376.237961,3275.489453
"4092","1995-03-15",3870.08493,2816.589599
"4093","1995-03-16",3468.670273,2538.319488
"4094","1995-03-17",3186.430877,2342.5013429
"4095","1995-03-18",2982.687074,2190.2537613
"4096","1995-03-19",2824.689951,2057.7873688
"4097","1995-03-20",2682.993736,1929.4139482
"4098","1995-03-21",2688.239722,1922.6899565
"4099","1995-03-22",2656.901772,1865.13562
"4100","1995-03-23",2536.648467,1821.2807695
"4101","1995-03-24",2407.5790464,1795.6471788
"4102","1995-03-25",2311.016098,1711.4192046
"4103","1995-03-26",2185.5356902,1592.9557991
"4104","1995-03-27",2052.607193,1468.5750084
"4105","1995-03-28",1934.0381394,1357.1067925
"4106","1995-03-29",1825.3952484,1256.6575203
"4107","1995-03-30",1722.9019165,1165.202118
"4108","1995-03-31",1626.5334472,1085.4563981
"4109","1995-04-01",1522.4733201,995.7048607
"4110","1995-04-02",1428.5839654,912.943619
"4111","1995-04-03",1347.7593345,842.1603851
"4112","1995-04-04",1269.9064484,779.351864
"4113","1995-04-05",1196.0018083,729.062933
"4114","1995-04-06",1128.6397893,681.2934438
"4115","1995-04-07",1064.9680903,630.9461686
"4116","1995-04-08",1001.9006808,584.2552186
"4117","1995-04-09",937.3923722,540.8676835
"4118","1995-04-10",876.2107772,507.2771436
"4119","1995-04-11",825.933319,495.1602976
"4120","1995-04-12",784.2347452,500.0661219
"4121","1995-04-13",1048.1846582,750.7776642
"4122","1995-04-14",1091.0957297,898.5091134
"4123","1995-04-15",1027.6458131,931.4621581
"4124","1995-04-16",911.2036934,875.506981
"4125","1995-04-17",798.6800481,799.2455787
"4126","1995-04-18",727.4313103,721.1845969
"4127","1995-04-19",667.5468197,634.9454707
"4128","1995-04-20",607.4027806,569.8100663
"4129","1995-04-21",558.4769326,518.9519424
"4130","1995-04-22",515.9740621,495.6915245
"4131","1995-04-23",495.6845569,493.7615489
"4132","1995-04-24",766.8459031,751.1030559
"4133","1995-04-25",826.6293641,865.4600795
"4134","1995-04-26",812.9354403,871.325977
"4135","1995-04-27",740.9761351,809.2062682
"4136","1995-04-28",663.4468596,720.423456
"4137","1995-04-29",595.3045099,638.6849249
"4138","1995-04-30",561.5314331,681.6731186
"4139","1995-05-01",586.1852376,733.979742
"4140","1995-05-02",4276.6946855,2783.3056486
"4141","1995-05-03",7277.056395,3830.154084
"4142","1995-05-04",5367.448958,3184.454905
"4143","1995-05-05",3699.865633,2431.0824804
"4144","1995-05-06",2523.253305,1904.6240844
"4145","1995-05-07",1851.8535079,1542.7443009
"4146","1995-05-08",1480.2142258,1294.0592194
"4147","1995-05-09",1268.3173862,1136.5101546
"4148","1995-05-10",2012.342884,1496.6057434
"4149","1995-05-11",3341.611778,2120.293892
"4150","1995-05-12",3508.822296,2216.0867463
"4151","1995-05-13",2836.287635,1970.117096
"4152","1995-05-14",2196.3802496,2061.0926131
"4153","1995-05-15",2059.6980663,2390.2154011
"4154","1995-05-16",2792.217749,2159.0684664
"4155","1995-05-17",2446.6650065,1778.8525849
"4156","1995-05-18",1907.7584759,1462.8140563
"4157","1995-05-19",1738.3679655,1467.5655441
"4158","1995-05-20",1974.8262635,1533.3456344
"4159","1995-05-21",1831.502945,1447.0427094
"4160","1995-05-22",1576.9990806,1281.0520629
"4161","1995-05-23",1347.5584792,1119.7306176
"4162","1995-05-24",1175.7541733,989.149292
"4163","1995-05-25",1057.0296632,931.7265625
"4164","1995-05-26",1424.9269218,1215.0331993
"4165","1995-05-27",1577.4744262,1378.022335
"4166","1995-05-28",1553.6640739,1564.9258268
"4167","1995-05-29",1822.6062088,1654.6168518
"4168","1995-05-30",2069.0412751,1641.2180937
"4169","1995-05-31",1948.4008409,1509.5645981
"4170","1995-06-01",1667.5683973,1300.7879412
"4171","1995-06-02",1373.5784266,1188.558647
"4172","1995-06-03",1728.8009034,1668.4825821
"4173","1995-06-04",2846.4256916,2014.5482332
"4174","1995-06-05",3183.803376,1919.5964813
"4175","1995-06-06",2765.097291,1682.7594147
"4176","1995-06-07",2258.6837851,1505.7402494
"4177","1995-06-08",2240.8760298,1447.7171479
"4178","1995-06-09",2032.4669877,1403.8066214
"4179","1995-06-10",1701.809288,1287.567997
"4180","1995-06-11",1438.1763649,1315.5782661
"4181","1995-06-12",1514.0708732,2108.4653478
"4182","1995-06-13",3020.8061228,2967.897233
"4183","1995-06-14",4463.947235,2864.698906
"4184","1995-06-15",4288.647126,2363.5009766
"4185","1995-06-16",3260.627515,1900.6681593
"4186","1995-06-17",2352.117774,1598.8994065
"4187","1995-06-18",1797.1833495,1404.0679666
"4188","1995-06-19",1492.3081702,1268.3575591
"4189","1995-06-20",1313.0140345,1161.558254
"4190","1995-06-21",1198.2461167,1087.7868575
"4191","1995-06-22",1304.6838913,1130.5185088
"4192","1995-06-23",1220.2730674,1180.7788544
"4193","1995-06-24",1283.5437124,1287.4104118
"4194","1995-06-25",1257.4568594,1286.0214958
"4195","1995-06-26",1136.8494073,1199.5930748
"4196","1995-06-27",1097.1016083,1601.4429512
"4197","1995-06-28",1324.4933394,2055.4849015
"4198","1995-06-29",1755.8287086,2180.9052353
"4199","1995-06-30",2620.0262126,2458.4352416
"4200","1995-07-01",2812.495583,2522.4904787
"4201","1995-07-02",4580.928856,3423.234694
"4202","1995-07-03",7802.12027,3750.090774
"4203","1995-07-04",5829.552339,3051.363603
"4204","1995-07-05",4112.849532,2359.5668708
"4205","1995-07-06",3007.213911,1908.9802169
"4206","1995-07-07",2634.2472452,2401.9205179
"4207","1995-07-08",3787.627548,2526.770891
"4208","1995-07-09",3646.638506,2149.6724397
"4209","1995-07-10",2852.407487,1759.6851121
"4210","1995-07-11",22508.541704,3557.3315278
"4211","1995-07-12",18658.775179,5284.434584
"4212","1995-07-13",7869.167849,3970.153337
"4213","1995-07-14",4439.737063,2737.6510789
"4214","1995-07-15",3032.560386,1949.2860868
"4215","1995-07-16",2208.9448077,1619.4366608
"4216","1995-07-17",1874.2837675,1537.8534545
"4217","1995-07-18",2276.033928,1313.851738
"4218","1995-07-19",2127.4570465,1148.1811524
"4219","1995-07-20",1800.2116775,1032.649975
"4220","1995-07-21",1549.5539055,982.6890678
"4221","1995-07-22",1480.8541832,920.6922189
"4222","1995-07-23",1286.1715963,839.6497536
"4223","1995-07-24",1162.6385613,787.8176897
"4224","1995-07-25",1083.9936904,736.5822239
"4225","1995-07-26",1035.7648773,687.3551941
"4226","1995-07-27",992.5302276,671.7225667
"4227","1995-07-28",1075.7185097,780.4537734
"4228","1995-07-29",1073.5917091,774.3187616
"4229","1995-07-30",983.9237518,715.5186938
"4230","1995-07-31",884.7763632,654.1555691
"4231","1995-08-01",793.4349499,596.2365838
"4232","1995-08-02",723.0231683,543.5486489
"4233","1995-08-03",672.2209912,506.7784881
"4234","1995-08-04",628.9298039,494.1336728
"4235","1995-08-05",589.9485151,491.2130374
"4236","1995-08-06",560.0903111,488.04661
"4237","1995-08-07",583.0009004,484.5904483
"4238","1995-08-08",540.6337794,479.8730697
"4239","1995-08-09",517.8018683,476.2997093
"4240","1995-08-10",580.1191653,474.33292
"4241","1995-08-11",610.6309355,468.9112337
"4242","1995-08-12",500.9974248,460.7505247
"4243","1995-08-13",491.1694699,452.0408077
"4244","1995-08-14",486.504896,444.2223356
"4245","1995-08-15",482.4083594,436.385149
"4246","1995-08-16",478.2035655,428.2188321
"4247","1995-08-17",473.1619336,419.3718605
"4248","1995-08-18",467.0226095,409.9278679
"4249","1995-08-19",460.0224683,400.3179036
"4250","1995-08-20",452.4910488,393.1935178
"4251","1995-08-21",444.480732,387.4268036
"4252","1995-08-22",435.9352418,381.4291086
"4253","1995-08-23",426.9318582,375.3974066
"4254","1995-08-24",417.6086754,369.266039
"4255","1995-08-25",408.0303382,363.0389461
"4256","1995-08-26",398.5717547,356.9159689
"4257","1995-08-27",392.4187757,351.5626364
"4258","1995-08-28",389.4266719,346.9333944
"4259","1995-08-29",385.8025645,341.2288732
"4260","1995-08-30",382.7952626,335.6181173
"4261","1995-08-31",379.3775434,330.12325
"4262","1995-09-01",375.4586448,327.5207548
"4263","1995-09-02",381.5619393,331.8044635
"4264","1995-09-03",384.706044,333.6945706
"4265","1995-09-04",386.4484446,334.4077949
"4266","1995-09-05",386.6433698,333.9804534
"4267","1995-09-06",385.373516,332.5270538
"4268","1995-09-07",382.9549198,330.3425686
"4269","1995-09-08",379.7658113,327.5445318
"4270","1995-09-09",375.9524602,324.2670154
"4271","1995-09-10",371.7892677,320.5269002
"4272","1995-09-11",367.2242642,316.6284134
"4273","1995-09-12",362.4767417,312.5927974
"4274","1995-09-13",357.6008522,308.2797882
"4275","1995-09-14",352.5297214,303.6978885
"4276","1995-09-15",347.2677451,298.8674487
"4277","1995-09-16",341.89818,291.9975688
"4278","1995-09-17",342.351204,295.8313083
"4279","1995-09-18",344.1277771,296.6403865
"4280","1995-09-19",346.1523788,296.9996746
"4281","1995-09-20",346.6725359,296.2423488
"4282","1995-09-21",345.981157,294.3119343
"4283","1995-09-22",346.5437489,297.8233201
"4284","1995-09-23",348.5949898,301.770874
"4285","1995-09-24",351.5716841,303.9009324
"4286","1995-09-25",353.3518162,305.9801786
"4287","1995-09-26",354.9141627,307.9395285
"4288","1995-09-27",356.4138402,309.4124785
"4289","1995-09-28",356.8605749,310.3105868
"4290","1995-09-29",356.4756079,310.531724
"4291","1995-09-30",355.1927965,310.1466063
"4292","1995-10-01",353.3223542,309.3089436
"4293","1995-10-02",350.9858885,308.0604439
"4294","1995-10-03",348.1579275,306.417164
"4295","1995-10-04",345.7675325,311.2156144
"4296","1995-10-05",361.939726,334.7868537
"4297","1995-10-06",384.1835824,366.2927685
"4298","1995-10-07",441.4604797,398.9018661
"4299","1995-10-08",859.6228866,435.1812308
"4300","1995-10-09",1325.428158,461.2106189
"4301","1995-10-10",1084.5099299,478.811794
"4302","1995-10-11",836.0157472,490.5390625
"4303","1995-10-12",673.8723544,577.588127
"4304","1995-10-13",570.4456216,639.0535145
"4305","1995-10-14",524.6068592,817.0847493
"4306","1995-10-15",1639.6922453,1853.1034772
"4307","1995-10-16",3434.753387,2198.4588702
"4308","1995-10-17",3495.756523,1889.661064
"4309","1995-10-18",2447.188043,1498.4583433
"4310","1995-10-19",1634.3845825,1201.1999512
"4311","1995-10-20",1143.7557376,1127.9016074
"4312","1995-10-21",7930.9277757,4985.015892
"4313","1995-10-22",18925.053588,7945.936678
"4314","1995-10-23",12973.649876,5496.791763
"4315","1995-10-24",7067.374378,3719.579077
"4316","1995-10-25",4074.248384,2500.5782106
"4317","1995-10-26",2601.9926298,1797.1688692
"4318","1995-10-27",1777.8195648,1656.5408781
"4319","1995-10-28",10602.069488,5198.433945
"4320","1995-10-29",10161.044464,6344.489486
"4321","1995-10-30",6165.446148,4726.602007
"4322","1995-10-31",3935.396513,3447.541792
"4323","1995-11-01",2678.484528,2533.3712309
"4324","1995-11-02",2046.153946,2074.4099959
"4325","1995-11-03",1771.7285691,1860.5139847
"4326","1995-11-04",2182.5950775,1980.3482663
"4327","1995-11-05",2462.648471,1991.0015637
"4328","1995-11-06",2246.5687483,1854.8212201
"4329","1995-11-07",1944.6160431,2037.8139646
"4330","1995-11-08",1936.9971546,2760.142625
"4331","1995-11-09",3037.629698,2915.025519
"4332","1995-11-10",3275.110268,2585.3365631
"4333","1995-11-11",2737.149629,2445.6214287
"4334","1995-11-12",3844.761599,4547.191542
"4335","1995-11-13",7412.053361,5319.329606
"4336","1995-11-14",7123.897126,4684.502486
"4337","1995-11-15",5746.195939,4228.554641
"4338","1995-11-16",4948.774504,3635.025817
"4339","1995-11-17",3952.348253,3050.043922
"4340","1995-11-18",3026.89399,2626.779134
"4341","1995-11-19",2427.8381593,2352.1988373
"4342","1995-11-20",2101.3437502,2169.5272066
"4343","1995-11-21",1917.3003768,2030.3653565
"4344","1995-11-22",1800.2471235,1916.4852143
"4345","1995-11-23",1714.4941711,1816.5225602
"4346","1995-11-24",1643.2939225,1725.1671601
"4347","1995-11-25",1576.6988526,1635.4563447
"4348","1995-11-26",1509.2968368,1547.9059143
"4349","1995-11-27",1444.0094679,1464.1507414
"4350","1995-11-28",1377.8724057,1385.1670225
"4351","1995-11-29",1547.9547234,1643.0070227
"4352","1995-11-30",1868.4317551,2075.706726
"4353","1995-12-01",1919.2095487,2127.1121524
"4354","1995-12-02",1742.3563538,1911.9515686
"4355","1995-12-03",1535.5670395,1674.5089494
"4356","1995-12-04",1380.4102326,1488.2185363
"4357","1995-12-05",1260.8985672,1345.8602791
"4358","1995-12-06",1175.249611,1239.0007593
"4359","1995-12-07",1198.1800306,1324.9372634
"4360","1995-12-08",1328.1496807,1533.8894156
"4361","1995-12-09",1516.1015168,1999.2181321
"4362","1995-12-10",1451.7658618,1919.6574553
"4363","1995-12-11",1606.7809945,1631.3003884
"4364","1995-12-12",1637.9736558,1402.8132744
"4365","1995-12-13",1535.4206314,1242.8022422
"4366","1995-12-14",1417.6551172,1164.7014846
"4367","1995-12-15",1380.8277247,1355.5544281
"4368","1995-12-16",1546.7609142,1741.918392
"4369","1995-12-17",1780.8803026,2115.8445586
"4370","1995-12-18",1815.1151275,2166.111229
"4371","1995-12-19",1925.5253295,2651.0684054
"4372","1995-12-20",2603.4450997,3277.044061
"4373","1995-12-21",2983.645804,3247.013023
"4374","1995-12-22",2727.027786,2836.371947
"4375","1995-12-23",2330.146201,2438.7476345
"4376","1995-12-24",2032.0207595,2158.7343139
"4377","1995-12-25",1832.9881514,1963.0413513
"4378","1995-12-26",1698.1473543,1818.1195984
"4379","1995-12-27",1600.6452181,1702.9050828
"4380","1995-12-28",1523.7166099,1605.3459474
"4381","1995-12-29",1458.0435297,1518.6729661
"4382","1995-12-30",1398.7742616,1439.8193629
"4383","1995-12-31",1348.1366809,1392.6164627
"4384","1996-01-01",1402.8997804,1582.1397095
"4385","1996-01-02",1535.7514536,1882.7409821
"4386","1996-01-03",1856.0115354,2327.5038304
"4387","1996-01-04",2196.0561981,2495.332596
"4388","1996-01-05",2184.1434403,2341.179315
"4389","1996-01-06",1969.9586256,2143.1431274
"4390","1996-01-07",1939.9239579,2190.5606459
"4391","1996-01-08",1847.4590151,1959.8539503
"4392","1996-01-09",1622.4911043,1748.3038713
"4393","1996-01-10",1474.7780037,1600.8469771
"4394","1996-01-11",1403.9080505,1487.2909544
"4395","1996-01-12",1526.3799781,1501.2766575
"4396","1996-01-13",1518.2761156,1378.7968634
"4397","1996-01-14",1638.6054685,1349.9488449
"4398","1996-01-15",2066.6673506,1504.7290344
"4399","1996-01-16",3051.481934,1718.6701662
"4400","1996-01-17",4073.645157,1896.6975784
"4401","1996-01-18",6311.290346,4088.1841262
"4402","1996-01-19",12558.121858,17538.896301
"4403","1996-01-20",15711.344359,22838.540263
"4404","1996-01-21",14142.018249,15504.375671
"4405","1996-01-22",10439.561524,9708.177034
"4406","1996-01-23",7501.19559,6380.113066
"4407","1996-01-24",6042.942261,5461.701902
"4408","1996-01-25",6117.661405,6390.867344
"4409","1996-01-26",6287.809466,5741.884216
"4410","1996-01-27",8294.319703,7414.727295
"4411","1996-01-28",14463.231324,9790.022402
"4412","1996-01-29",12775.212187,8309.726895
"4413","1996-01-30",9408.309235,6960.465546
"4414","1996-01-31",7537.973268,5667.401752
"4415","1996-02-01",6244.726928,4839.904951
"4416","1996-02-02",5496.843355,4526.61754
"4417","1996-02-03",5264.079969,4159.240174
"4418","1996-02-04",4699.41266,3698.493683
"4419","1996-02-05",4416.903808,3399.21614
"4420","1996-02-06",4201.741777,3188.422072
"4421","1996-02-07",4066.569658,3064.147376
"4422","1996-02-08",4211.183989,3348.583738
"4423","1996-02-09",6974.429902,6694.790374
"4424","1996-02-10",11342.577363,9435.787842
"4425","1996-02-11",13545.055725,9097.799651
"4426","1996-02-12",13318.642824,8054.943513
"4427","1996-02-13",10675.211424,6427.290205
"4428","1996-02-14",8148.690124,5130.314878
"4429","1996-02-15",6667.199005,4490.958482
"4430","1996-02-16",6339.636535,4345.918153
"4431","1996-02-17",6637.066862,4108.278076
"4432","1996-02-18",6323.088762,3798.043305
"4433","1996-02-19",5755.673553,3657.040802
"4434","1996-02-20",5895.790346,6751.116836
"4435","1996-02-21",13389.790559,15499.338197
"4436","1996-02-22",14758.607546,13080.29132
"4437","1996-02-23",11794.883149,9516.993074
"4438","1996-02-24",9082.353148,6973.335737
"4439","1996-02-25",7055.45712,5326.748197
"4440","1996-02-26",5847.695497,4484.144806
"4441","1996-02-27",5165.485657,3985.990967
"4442","1996-02-28",4758.337814,3608.510681
"4443","1996-02-29",4511.727082,3334.584456
"4444","1996-03-01",4273.995897,3124.106386
"4445","1996-03-02",4070.465701,2963.187102
"4446","1996-03-03",3889.696642,2790.738014
"4447","1996-03-04",3723.833484,2631.989463
"4448","1996-03-05",3541.356139,2485.087135
"4449","1996-03-06",3362.887238,2400.0472109
"4450","1996-03-07",3294.809812,2525.1399005
"4451","1996-03-08",3649.062317,3058.636406
"4452","1996-03-09",4209.493988,3150.083533
"4453","1996-03-10",4167.572175,2882.963796
"4454","1996-03-11",3776.721557,2564.884095
"4455","1996-03-12",3468.387862,2304.9649346
"4456","1996-03-13",3314.534577,2111.8214492
"4457","1996-03-14",3168.977828,1984.1794968
"4458","1996-03-15",2996.94457,1967.6295319
"4459","1996-03-16",2852.395534,2179.7397766
"4460","1996-03-17",6345.907992,3880.808144
"4461","1996-03-18",8215.545104,5241.367905
"4462","1996-03-19",6485.611022,5221.084716
"4463","1996-03-20",8296.283723,7240.263488
"4464","1996-03-21",11175.042027,6963.589721
"4465","1996-03-22",8588.210999,5336.593582
"4466","1996-03-23",5771.836748,4180.408266
"4467","1996-03-24",4279.842028,3376.889024
"4468","1996-03-25",3446.869584,2854.164782
"4469","1996-03-26",2925.647673,2550.011162
"4470","1996-03-27",2643.17299,2373.3495954
"4471","1996-03-28",2692.715684,2917.9365614
"4472","1996-03-29",6865.559907,4250.428009
"4473","1996-03-30",8032.585298,4667.795289
"4474","1996-03-31",6747.563752,4872.596954
"4475","1996-04-01",6210.511501,6165.105194
"4476","1996-04-02",6413.330948,6813.149659
"4477","1996-04-03",5202.27774,5779.170668
"4478","1996-04-04",4202.026793,4689.992141
"4479","1996-04-05",3488.714628,4021.169938
"4480","1996-04-06",3030.77213,3517.264678
"4481","1996-04-07",2813.08715,3178.705132
"4482","1996-04-08",2643.480209,2922.612356
"4483","1996-04-09",2844.85141,3469.545182
"4484","1996-04-10",3596.293335,3867.923965
"4485","1996-04-11",3982.715395,3557.845702
"4486","1996-04-12",3479.1597,3114.712753
"4487","1996-04-13",2889.206512,2758.696289
"4488","1996-04-14",2495.0518114,2506.238225
"4489","1996-04-15",2259.8883211,2364.9301461
"4490","1996-04-16",2732.0443878,2958.666877
"4491","1996-04-17",4077.320587,3905.118377
"4492","1996-04-18",4130.691437,3811.813599
"4493","1996-04-19",3387.72456,3200.726885
"4494","1996-04-20",2684.367356,2645.777465
"4495","1996-04-21",2236.9495467,2260.1247172
"4496","1996-04-22",1957.5733795,1991.8426514
"4497","1996-04-23",1773.9225921,1805.0260164
"4498","1996-04-24",1653.360634,1678.4514085
"4499","1996-04-25",1560.725811,1555.3826142
"4500","1996-04-26",1469.3991279,1473.2440795
"4501","1996-04-27",1408.5588758,1375.0158578
"4502","1996-04-28",1338.7881963,1272.3000183
"4503","1996-04-29",1270.8388634,1240.7598763
"4504","1996-04-30",1406.4289589,1590.8470614
"4505","1996-05-01",2024.7235307,2161.7656861
"4506","1996-05-02",2875.214097,2355.2709959
"4507","1996-05-03",2717.280831,2121.1688539
"4508","1996-05-04",2154.2239687,1800.5738679
"4509","1996-05-05",1711.5545197,1604.9398727
"4510","1996-05-06",5281.2405065,3025.6488719
"4511","1996-05-07",10376.993045,4651.449433
"4512","1996-05-08",7756.499513,4528.865555
"4513","1996-05-09",5194.007643,3672.629611
"4514","1996-05-10",3657.837701,2820.996158
"4515","1996-05-11",2545.9103474,2276.8410947
"4516","1996-05-12",1979.9786454,1962.9916381
"4517","1996-05-13",1681.5119475,1745.4937897
"4518","1996-05-14",1495.546768,1588.8349155
"4519","1996-05-15",1340.9065398,1501.9526902
"4520","1996-05-16",1861.9580346,2001.0713349
"4521","1996-05-17",2483.5173341,2776.544282
"4522","1996-05-18",3159.656671,3021.904493
"4523","1996-05-19",2924.693001,2657.397477
"4524","1996-05-20",2289.0092246,2181.2589038
"4525","1996-05-21",1767.3126297,1810.0045243
"4526","1996-05-22",1429.5877875,1557.2235717
"4527","1996-05-23",1221.0822376,1382.922905
"4528","1996-05-24",1085.132141,1252.5583038
"4529","1996-05-25",1134.3704411,1297.2685812
"4530","1996-05-26",1179.7697788,1286.8758815
"4531","1996-05-27",1189.1797255,1275.8926543
"4532","1996-05-28",1390.9337693,1431.777916
"4533","1996-05-29",1442.3382452,1498.9194986
"4534","1996-05-30",1384.4272957,1456.8270034
"4535","1996-05-31",1222.1413349,1328.9497987
"4536","1996-06-01",1055.1110498,1189.5310591
"4537","1996-06-02",924.0513305,1074.1654816
"4538","1996-06-03",822.2397919,985.969715
"4539","1996-06-04",745.4075126,961.3407593
"4540","1996-06-05",925.3017235,1065.2858007
"4541","1996-06-06",804.7176055,991.264141
"4542","1996-06-07",756.3062688,902.8298149
"4543","1996-06-08",702.3615493,842.8087923
"4544","1996-06-09",668.6518,886.0822714
